year, month, day, hour, minute, second, lon, lat, depth, mag
1972, 11, 15, 1, 13, 47.000, 175.8000, -38.0200, 291.00, 3.514
1972, 11, 23, 1, 51, 56.000, 167.6900, -45.0500, 123.00, 3.545
1972, 11, 25, 8, 35, 10.000, 179.4800, -36.0000, 189.00, 3.533
1972, 11, 25, 22, 19, 20.000, 176.8500, -38.0000, 157.00, 3.220
1972, 11, 28, 6, 58, 27.000, 178.5200, -35.3000, 326.00, 3.123
1972, 12, 1, 7, 36, 13.000, 175.8800, -38.3100, 207.00, 4.252
1972, 12, 10, 0, 37, 44.000, 175.0600, -38.9500, 227.00, 4.617
1972, 12, 13, 14, 41, 0.000, 174.4500, -41.7700, 55.00, 3.574
1972, 12, 17, 1, 51, 3.000, 174.8200, -39.0200, 222.00, 3.137
1972, 12, 24, 12, 21, 2.000, 175.7200, -38.3900, 202.00, 3.122
1972, 12, 28, 12, 36, 51.000, 176.6700, -37.4200, 209.00, 3.277
1972, 12, 31, 20, 56, 5.000, 176.4800, -38.0500, 164.00, 3.498
1973, 1, 5, 13, 54, 28.000, 175.2600, -39.0400, 163.00, 6.600
1973, 1, 14, 20, 8, 55.000, 176.2500, -38.1500, 178.00, 5.237
1973, 1, 28, 23, 12, 40.000, 167.7100, -45.0200, 117.00, 4.969
1973, 2, 2, 13, 23, 21.000, 179.0100, -35.7800, 204.00, 3.948
1973, 2, 3, 6, 8, 15.000, 174.7200, -41.0900, 85.00, 4.134
1973, 2, 18, 16, 10, 3.000, 173.4900, -40.2300, 164.00, 3.977
1973, 2, 23, 8, 58, 6.000, 177.0400, -39.7400, 52.00, 3.653
1973, 2, 25, 2, 22, 43.000, 167.2800, -45.2500, 78.00, 3.743
1973, 3, 1, 11, 28, 14.000, 167.4300, -45.4400, 106.00, 3.401
1973, 3, 4, 6, 28, 52.000, 177.1200, -36.6900, 273.00, 3.478
1973, 3, 6, 21, 16, 40.000, 175.1400, -39.2700, 148.00, 4.943
1973, 3, 9, 4, 15, 28.000, 176.6900, -37.5500, 207.00, 3.065
1973, 3, 9, 4, 44, 9.000, 173.8600, -40.2800, 123.00, 3.292
1973, 3, 10, 7, 3, 59.000, 173.0700, -41.5400, 88.00, 4.226
1973, 3, 10, 17, 0, 40.000, 178.3900, -36.2800, 202.00, 3.278
1973, 3, 12, 21, 43, 33.000, 173.9100, -39.8300, 204.00, 3.277
1973, 3, 17, 19, 42, 53.000, 179.5300, -36.0000, 176.00, 3.741
1973, 3, 17, 21, 5, 31.000, 173.5800, -40.8900, 84.00, 3.855
1973, 3, 19, 3, 55, 47.000, 177.1500, -36.9800, 268.00, 3.485
1973, 3, 19, 10, 43, 35.000, 177.4000, -37.6200, 77.00, 3.266
1973, 3, 19, 13, 47, 54.000, 177.6300, -36.8700, 210.00, 3.553
1973, 3, 19, 21, 0, 47.000, 177.1700, -38.2500, 50.00, 3.155
1973, 3, 20, 17, 31, 5.000, 176.0800, -38.6800, 128.00, 3.196
1973, 3, 22, 2, 13, 46.000, 178.3600, -37.7600, 100.00, 4.208
1973, 3, 23, 4, 21, 13.000, 178.7200, -37.9500, 91.00, 3.855
1973, 3, 23, 18, 42, 53.000, 172.9100, -40.9600, 217.00, 3.086
1973, 3, 25, 21, 17, 8.000, 173.9800, -40.8700, 101.00, 4.925
1973, 3, 25, 22, 4, 24.000, 174.7000, -41.1900, 85.00, 4.857
1973, 4, 3, 14, 11, 46.000, 176.4000, -37.5300, 297.00, 3.018
1973, 4, 3, 17, 26, 19.000, 178.0600, -36.1700, 261.00, 3.406
1973, 4, 6, 11, 3, 12.000, 177.7500, -37.4400, 119.00, 4.203
1973, 4, 11, 23, 14, 16.000, 178.8700, -35.5900, 246.00, 3.394
1973, 4, 27, 11, 38, 21.000, 172.9900, -41.4200, 124.00, 3.562
1973, 4, 27, 23, 33, 56.000, 176.4900, -37.5100, 247.00, 3.066
1973, 4, 28, 14, 47, 57.000, 176.9500, -38.3300, 53.00, 3.323
1973, 5, 4, 17, 48, 25.000, 167.3600, -45.1000, 94.00, 3.553
1973, 5, 14, 0, 32, 47.000, 178.1200, -36.0400, 249.00, 3.787
1973, 5, 15, 9, 57, 23.000, 176.4900, -37.3300, 220.00, 3.500
1973, 5, 15, 21, 9, 46.000, 177.5200, -36.4800, 263.00, 3.351
1973, 5, 21, 4, 16, 1.000, 174.4600, -39.6700, 128.00, 3.451
1973, 5, 26, 22, 31, 53.000, 174.2000, -39.4900, 231.00, 3.850
1973, 5, 29, 11, 10, 50.000, 175.8200, -40.5400, 58.00, 4.433
1973, 5, 31, 17, 33, 32.000, 167.6500, -45.0500, 117.00, 4.537
1973, 6, 9, 2, 48, 49.000, 177.1500, -37.0900, 171.00, 3.974
1973, 6, 13, 9, 36, 16.000, 174.6500, -40.4800, 104.00, 4.522
1973, 6, 22, 22, 47, 21.000, 176.8400, -37.1300, 362.00, 4.668
1973, 6, 26, 14, 0, 8.000, 177.3000, -37.8300, 60.00, 3.802
1973, 6, 29, 10, 53, 13.000, 173.3400, -41.8800, 84.00, 3.334
1973, 7, 1, 17, 11, 1.000, 176.2400, -38.7300, 101.00, 3.101
1973, 7, 2, 2, 4, 3.000, 172.7100, -41.3900, 202.00, 3.876
1973, 7, 5, 16, 34, 57.000, 178.1100, -36.4900, 195.00, 4.100
1973, 7, 8, 16, 27, 58.000, 173.2700, -40.8100, 165.00, 3.635
1973, 7, 9, 18, 46, 51.000, 177.5000, -37.3700, 141.00, 3.629
1973, 7, 9, 23, 1, 7.000, 176.9700, -38.1800, 67.00, 3.545
1973, 7, 12, 14, 23, 47.000, 179.3000, -35.4400, 278.00, 3.757
1973, 7, 21, 16, 56, 30.000, 178.3300, -37.6300, 104.00, 3.253
1973, 7, 21, 18, 9, 33.000, 175.6900, -36.5300, 125.00, 3.468
1973, 7, 25, 2, 2, 17.000, 174.0200, -40.6200, 150.00, 4.119
1973, 7, 25, 13, 10, 12.000, 178.9100, -35.6700, 222.00, 3.615
1973, 7, 31, 13, 45, 52.000, 178.7800, -35.2100, 271.00, 3.817
1973, 8, 8, 19, 31, 53.000, 172.8700, -41.7800, 78.00, 3.886
1973, 8, 10, 3, 12, 39.000, 178.8900, -35.6000, 200.00, 4.690
1973, 8, 16, 6, 11, 2.000, 177.4100, -37.8200, 65.00, 3.570
1973, 8, 27, 10, 26, 5.000, 173.6300, -40.3000, 181.00, 3.361
1973, 8, 29, 18, 36, 43.000, 176.3900, -37.5400, 283.00, 3.099
1973, 8, 30, 8, 54, 31.000, 179.5500, -37.3300, 95.00, 5.144
1973, 8, 30, 10, 49, 17.000, 180.0300, -36.9300, 95.00, 3.668
1973, 8, 30, 21, 11, 46.000, 173.4500, -40.5700, 158.00, 3.566
1973, 9, 9, 12, 33, 5.000, 177.2100, -37.9100, 65.00, 3.534
1973, 9, 12, 8, 34, 56.000, 177.4200, -36.7800, 215.00, 3.202
1973, 9, 23, 4, 39, 44.000, 176.7500, -39.4200, 55.00, 4.258
1973, 9, 25, 2, 27, 53.000, 178.3900, -35.8500, 248.00, 3.879
1973, 10, 7, 4, 14, 53.000, 176.5300, -37.6300, 182.00, 3.131
1973, 10, 13, 6, 49, 9.000, 179.4900, -35.6800, 157.00, 3.976
1973, 10, 15, 3, 46, 22.000, 167.3400, -45.5100, 120.00, 3.283
1973, 10, 15, 4, 46, 52.000, 176.0200, -37.8500, 224.00, 3.273
1973, 10, 16, 8, 50, 25.000, 178.2000, -39.3800, 59.00, 3.389
1973, 10, 22, 6, 51, 59.000, 173.3600, -40.2200, 193.00, 3.875
1973, 10, 25, 6, 59, 6.000, 176.6000, -39.3200, 68.00, 3.338
1973, 11, 1, 16, 55, 51.000, 178.2300, -35.9400, 224.00, 4.270
1973, 11, 4, 6, 3, 46.000, 178.5700, -37.1600, 114.00, 3.578
1973, 11, 6, 13, 11, 44.000, 177.2900, -36.5800, 265.00, 4.119
1973, 11, 13, 20, 25, 39.000, 177.9500, -36.5800, 240.00, 3.609
1973, 11, 15, 21, 32, 18.000, 167.8600, -44.7700, 74.00, 3.232
1973, 11, 18, 10, 20, 45.000, 176.1000, -38.2600, 187.00, 4.014
1973, 11, 20, 12, 51, 30.000, 173.2900, -41.3000, 105.00, 3.794
1973, 11, 23, 4, 53, 28.000, 167.5900, -45.0900, 133.00, 3.628
1973, 12, 8, 22, 43, 55.000, 175.9700, -38.2400, 201.00, 3.659
1973, 12, 10, 15, 16, 14.000, 176.5400, -37.1400, 363.00, 3.210
1973, 12, 11, 13, 52, 23.000, 174.2800, -41.2100, 81.00, 3.682
1973, 12, 17, 2, 54, 5.000, 168.1200, -44.6300, 74.00, 3.703
1973, 12, 17, 11, 58, 53.000, 177.1700, -37.4600, 138.00, 3.311
1973, 12, 18, 7, 18, 30.000, 175.8700, -38.4700, 177.00, 3.411
1973, 12, 20, 10, 9, 18.000, 178.0300, -35.8100, 253.00, 3.950
1973, 12, 20, 20, 28, 57.000, 172.5200, -41.2800, 222.00, 3.543
1973, 12, 27, 6, 9, 4.000, 177.1100, -36.7400, 279.00, 4.621
1973, 12, 27, 19, 35, 30.000, 167.0200, -45.8500, 84.00, 3.869
1973, 12, 29, 16, 45, 41.000, 177.9800, -37.9000, 71.00, 3.655
1973, 12, 30, 12, 53, 29.000, 177.5300, -38.3700, 66.00, 4.011
1974, 1, 5, 3, 43, 37.000, 178.6600, -37.1500, 126.00, 3.820
1974, 1, 9, 1, 29, 19.000, 176.8600, -38.0300, 79.00, 4.220
1974, 1, 10, 20, 50, 22.000, 167.5900, -45.0200, 126.00, 3.600
1974, 1, 11, 0, 48, 13.000, 172.7400, -41.2600, 163.00, 3.785
1974, 1, 14, 11, 29, 18.000, 176.5300, -39.4200, 85.00, 3.706
1974, 1, 23, 21, 50, 8.000, 179.0100, -35.2700, 216.00, 3.624
1974, 1, 24, 14, 1, 36.000, 176.7100, -37.3200, 255.00, 3.121
1974, 1, 26, 5, 40, 28.000, 177.7700, -37.0700, 148.00, 3.239
1974, 1, 27, 12, 34, 19.000, 167.0600, -45.3600, 91.00, 3.125
1974, 1, 31, 23, 41, 33.000, 176.3400, -39.3500, 70.00, 3.771
1974, 2, 3, 11, 51, 41.000, 178.1000, -39.3700, 75.00, 3.518
1974, 2, 9, 6, 25, 26.000, 174.2200, -39.6400, 208.00, 3.281
1974, 2, 10, 21, 9, 36.000, 175.7800, -38.3900, 211.00, 3.419
1974, 2, 12, 10, 24, 40.000, 176.3300, -38.1500, 152.00, 3.091
1974, 2, 12, 16, 44, 22.000, 177.4800, -37.4300, 64.00, 3.221
1974, 2, 13, 4, 31, 5.000, 178.9200, -36.1300, 180.00, 3.709
1974, 2, 16, 3, 26, 38.000, 167.4500, -45.4200, 108.00, 3.060
1974, 2, 17, 1, 46, 19.000, 176.2600, -37.7300, 209.00, 4.329
1974, 2, 18, 6, 12, 5.000, 179.0400, -37.0900, 117.00, 4.290
1974, 2, 18, 22, 42, 43.000, 167.6100, -45.1600, 116.00, 3.143
1974, 2, 20, 14, 30, 46.000, 178.5600, -34.9500, 280.00, 3.635
1974, 2, 21, 23, 19, 44.000, 176.0200, -38.3200, 176.00, 4.094
1974, 2, 26, 18, 51, 18.000, 177.5100, -36.2000, 270.00, 3.389
1974, 2, 28, 3, 1, 47.000, 173.5400, -40.6600, 161.00, 3.646
1974, 2, 28, 17, 30, 59.000, 177.1400, -37.9300, 81.00, 4.035
1974, 3, 4, 1, 38, 40.000, 174.2700, -39.6500, 232.00, 3.719
1974, 3, 15, 2, 45, 6.000, 177.4700, -37.9400, 72.00, 3.933
1974, 3, 15, 22, 49, 44.000, 174.2600, -40.7200, 108.00, 3.626
1974, 3, 18, 14, 33, 18.000, 167.5000, -45.2000, 126.00, 3.244
1974, 3, 19, 9, 1, 6.000, 177.7200, -37.5800, 137.00, 4.220
1974, 3, 29, 1, 58, 3.000, 178.8900, -35.4500, 288.00, 3.943
1974, 3, 30, 16, 28, 28.000, 167.7800, -44.9200, 128.00, 4.012
1974, 4, 3, 12, 47, 20.000, 174.5400, -40.1800, 116.00, 3.046
1974, 4, 5, 11, 31, 27.000, 174.2100, -40.5400, 137.00, 3.703
1974, 4, 13, 23, 30, 45.000, 167.6800, -45.0700, 155.00, 4.542
1974, 4, 17, 10, 34, 35.000, 178.0600, -37.9900, 82.00, 3.314
1974, 4, 18, 4, 22, 9.000, 174.5900, -41.1000, 97.00, 3.491
1974, 4, 21, 15, 48, 22.000, 173.3400, -40.6100, 166.00, 3.488
1974, 4, 26, 8, 34, 15.000, 178.4200, -36.1700, 262.00, 3.744
1974, 5, 3, 13, 53, 34.000, 176.7100, -37.4100, 248.00, 3.758
1974, 5, 9, 17, 22, 45.000, 172.6500, -41.2000, 216.00, 3.372
1974, 5, 10, 4, 16, 18.000, 173.4400, -40.2300, 182.00, 3.616
1974, 5, 18, 12, 46, 37.000, 179.3400, -36.0500, 214.00, 3.693
1974, 5, 26, 10, 54, 26.000, 178.6500, -35.7500, 250.00, 3.590
1974, 5, 29, 6, 59, 59.000, 173.1200, -41.0500, 159.00, 3.543
1974, 5, 30, 12, 52, 54.000, 172.6900, -41.5200, 110.00, 3.296
1974, 6, 1, 1, 59, 36.000, 176.4500, -37.4600, 361.00, 4.357
1974, 6, 2, 4, 31, 20.000, 178.0400, -39.1500, 54.00, 3.413
1974, 6, 4, 2, 1, 22.000, 177.0100, -36.8500, 279.00, 3.415
1974, 6, 8, 4, 49, 16.000, 179.0800, -37.4600, 118.00, 3.424
1974, 6, 12, 1, 14, 17.000, 173.7800, -41.0200, 109.00, 3.516
1974, 6, 13, 16, 7, 57.000, 174.7200, -40.3600, 102.00, 3.844
1974, 6, 16, 13, 42, 56.000, 177.0500, -37.1200, 289.00, 3.803
1974, 6, 21, 5, 27, 47.000, 174.2200, -39.7100, 186.00, 3.457
1974, 6, 23, 15, 9, 20.000, 176.2300, -38.9200, 110.00, 5.013
1974, 6, 25, 19, 28, 3.000, 179.3000, -35.8100, 158.00, 3.644
1974, 7, 6, 15, 34, 22.000, 177.4000, -36.5700, 319.00, 4.659
1974, 7, 11, 19, 20, 6.000, 172.7800, -41.4200, 134.00, 3.589
1974, 7, 12, 10, 57, 54.000, 176.1600, -41.0600, 74.00, 3.586
1974, 7, 12, 11, 1, 27.000, 176.0800, -41.1500, 51.00, 3.447
1974, 7, 15, 13, 22, 13.000, 175.8300, -38.4500, 193.00, 3.306
1974, 7, 23, 8, 38, 13.000, 177.6500, -37.3700, 97.00, 3.518
1974, 8, 15, 13, 45, 11.000, 175.8000, -38.4500, 163.00, 3.146
1974, 8, 26, 10, 18, 37.000, 175.7500, -38.4100, 205.00, 3.255
1974, 8, 27, 14, 19, 53.000, 172.8300, -41.6600, 123.00, 3.361
1974, 8, 31, 5, 47, 51.000, 174.7100, -41.6800, 56.00, 3.265
1974, 9, 2, 19, 1, 25.000, 174.2300, -39.7000, 232.00, 3.450
1974, 9, 4, 11, 0, 28.000, 177.3700, -37.3000, 169.00, 3.506
1974, 9, 5, 1, 49, 58.000, 173.7700, -41.8700, 88.00, 3.291
1974, 9, 10, 18, 9, 19.000, 177.5400, -37.2200, 184.00, 3.300
1974, 9, 14, 5, 29, 57.000, 176.5100, -38.1100, 158.00, 4.246
1974, 9, 15, 1, 0, 38.000, 174.5500, -39.6000, 146.00, 3.561
1974, 9, 15, 2, 1, 21.000, 180.2400, -36.5500, 184.00, 4.214
1974, 9, 17, 23, 7, 55.000, 176.4600, -39.5800, 131.00, 3.254
1974, 9, 23, 1, 5, 47.000, 176.9900, -37.1500, 237.00, 3.429
1974, 9, 25, 16, 24, 57.000, 167.3300, -45.3600, 91.00, 3.190
1974, 10, 5, 2, 28, 11.000, 173.3100, -40.9300, 146.00, 4.772
1974, 10, 5, 3, 14, 33.000, 173.3300, -40.3700, 197.00, 4.448
1974, 10, 5, 18, 31, 16.000, 176.5300, -38.2300, 104.00, 3.566
1974, 10, 8, 2, 2, 11.000, 177.5400, -37.8800, 86.00, 4.519
1974, 10, 8, 13, 4, 46.000, 173.8900, -41.0500, 120.00, 4.337
1974, 10, 9, 9, 7, 20.000, 177.5500, -37.8500, 83.00, 4.119
1974, 10, 13, 8, 52, 35.000, 176.6000, -40.7600, 60.00, 3.241
1974, 10, 15, 6, 54, 16.000, 176.1400, -39.6100, 93.00, 3.330
1974, 10, 15, 11, 59, 30.000, 177.7700, -37.0800, 177.00, 3.480
1974, 10, 15, 23, 39, 27.000, 173.9900, -40.5800, 98.00, 3.318
1974, 10, 16, 20, 9, 15.000, 167.3000, -45.9600, 105.00, 3.590
1974, 10, 18, 2, 0, 29.000, 172.6200, -41.2800, 219.00, 3.217
1974, 10, 19, 8, 35, 45.000, 177.2200, -37.3500, 177.00, 3.915
1974, 10, 23, 15, 44, 2.000, 167.7500, -44.9500, 110.00, 3.706
1974, 10, 29, 20, 4, 9.000, 178.5400, -36.3300, 202.00, 3.405
1974, 10, 31, 0, 13, 54.000, 176.2900, -37.5300, 216.00, 3.361
1974, 11, 2, 11, 36, 53.000, 176.3000, -38.1400, 153.00, 3.224
1974, 11, 5, 11, 1, 9.000, 167.6700, -45.0500, 121.00, 3.340
1974, 11, 6, 15, 13, 25.000, 174.1800, -40.6000, 119.00, 3.616
1974, 11, 9, 9, 5, 33.000, 174.0500, -39.7000, 184.00, 3.368
1974, 11, 10, 14, 56, 30.000, 175.7600, -38.2000, 203.00, 3.251
1974, 11, 12, 1, 40, 11.000, 176.0800, -38.3300, 180.00, 3.135
1974, 11, 17, 20, 51, 39.000, 178.1900, -37.6300, 62.00, 3.571
1974, 11, 24, 16, 18, 39.000, 168.1300, -44.4600, 118.00, 3.534
1974, 11, 25, 7, 16, 24.000, 178.0700, -35.8900, 247.00, 3.298
1974, 12, 1, 6, 49, 45.000, 175.8900, -38.5000, 164.00, 3.894
1974, 12, 2, 20, 34, 25.000, 176.3000, -37.8500, 207.00, 3.037
1974, 12, 7, 0, 22, 59.000, 177.3700, -36.8300, 252.00, 3.453
1974, 12, 7, 9, 23, 46.000, 179.5300, -36.2400, 164.00, 4.797
1974, 12, 8, 16, 56, 19.000, 173.6000, -39.9100, 153.00, 3.601
1974, 12, 9, 13, 13, 40.000, 174.0500, -40.5100, 113.00, 3.435
1974, 12, 13, 20, 31, 32.000, 177.9200, -36.3700, 245.00, 3.876
1974, 12, 15, 6, 32, 4.000, 175.6200, -37.8500, 291.00, 3.171
1974, 12, 25, 0, 32, 52.000, 177.4100, -37.2400, 192.00, 3.685
1974, 12, 29, 15, 27, 33.000, 173.4500, -39.4200, 74.00, 3.368
1974, 12, 29, 21, 26, 7.000, 174.3900, -40.2300, 87.00, 3.242
1975, 1, 4, 20, 37, 17.000, 174.6700, -40.7700, 63.90, 5.485
1975, 1, 6, 1, 5, 31.000, 174.3900, -40.2300, 109.00, 3.368
1975, 1, 10, 7, 45, 55.000, 167.5100, -45.0000, 119.00, 3.696
1975, 1, 11, 23, 5, 52.000, 178.3100, -34.7200, 300.00, 3.840
1975, 1, 12, 1, 20, 35.000, 176.7900, -37.1600, 257.00, 3.437
1975, 1, 15, 22, 53, 33.000, 178.7000, -35.5100, 323.00, 3.539
1975, 1, 19, 22, 10, 20.000, 176.8400, -37.7800, 167.00, 3.385
1975, 1, 21, 19, 56, 42.000, 174.1100, -39.7000, 139.00, 3.475
1975, 1, 23, 18, 55, 58.000, 176.4200, -37.6200, 220.00, 3.888
1975, 1, 23, 21, 53, 34.000, 174.4100, -39.8400, 123.00, 3.135
1975, 2, 11, 8, 6, 2.000, 176.3100, -38.0900, 169.00, 4.424
1975, 2, 11, 17, 35, 45.000, 167.5200, -45.3900, 119.00, 3.686
1975, 2, 16, 2, 2, 0.000, 177.5600, -36.7200, 236.00, 3.602
1975, 2, 16, 6, 42, 51.000, 167.7300, -45.0300, 134.00, 4.367
1975, 2, 21, 13, 13, 1.000, 177.0000, -37.2000, 297.00, 3.420
1975, 2, 24, 8, 25, 22.000, 176.2400, -38.1900, 168.00, 3.203
1975, 2, 25, 22, 28, 53.000, 166.8400, -45.6300, 84.00, 3.328
1975, 3, 1, 18, 26, 44.000, 176.8600, -37.1000, 240.00, 3.269
1975, 3, 2, 10, 42, 17.000, 179.9400, -36.6800, 176.00, 3.744
1975, 3, 4, 11, 13, 27.000, 176.5600, -37.9000, 168.00, 3.251
1975, 3, 5, 16, 6, 13.000, 175.7800, -38.3400, 189.00, 3.611
1975, 3, 17, 8, 20, 0.000, 174.1500, -39.6800, 185.00, 3.655
1975, 3, 26, 12, 38, 7.000, 178.4600, -35.0500, 318.00, 4.197
1975, 4, 1, 21, 50, 45.000, 167.1900, -45.6200, 82.00, 3.523
1975, 4, 2, 6, 10, 35.000, 175.0300, -40.5800, 82.00, 3.611
1975, 4, 5, 21, 45, 6.000, 174.2400, -39.7300, 187.00, 3.494
1975, 4, 6, 21, 22, 57.000, 177.1800, -37.4300, 137.00, 3.192
1975, 4, 7, 3, 28, 15.000, 174.0600, -40.2500, 104.00, 3.879
1975, 4, 9, 5, 51, 17.000, 173.1100, -41.5500, 120.00, 3.886
1975, 4, 13, 19, 16, 9.000, 177.2400, -37.8200, 148.00, 3.602
1975, 4, 16, 12, 37, 15.000, 177.8800, -36.4600, 209.00, 3.215
1975, 4, 19, 20, 10, 39.000, 173.4800, -40.2900, 209.00, 3.479
1975, 4, 20, 18, 9, 29.000, 176.8200, -37.2000, 228.00, 4.581
1975, 4, 22, 3, 25, 26.000, 177.1500, -36.8800, 257.00, 4.261
1975, 4, 26, 6, 31, 30.000, 177.7700, -38.1000, 75.00, 3.118
1975, 4, 29, 15, 20, 14.000, 175.8400, -39.0000, 131.00, 5.203
1975, 5, 2, 19, 9, 29.000, 176.8300, -40.0200, 115.00, 3.754
1975, 5, 3, 2, 17, 39.000, 178.8600, -37.9600, 114.00, 3.046
1975, 5, 4, 2, 47, 35.000, 177.6500, -34.9600, 353.00, 3.765
1975, 5, 9, 13, 7, 37.000, 174.6000, -41.3400, 73.00, 3.939
1975, 5, 10, 5, 44, 51.000, 176.6200, -38.8400, 81.00, 3.269
1975, 5, 12, 19, 33, 34.000, 176.1200, -38.5200, 147.00, 3.207
1975, 5, 13, 10, 47, 44.000, 176.2900, -39.1300, 88.00, 3.431
1975, 5, 15, 4, 42, 47.000, 176.6200, -37.6100, 195.00, 4.371
1975, 5, 17, 12, 41, 57.000, 167.5000, -45.8000, 160.00, 3.833
1975, 5, 17, 13, 25, 52.000, 173.5700, -41.0100, 92.00, 3.205
1975, 5, 19, 19, 18, 8.000, 174.4500, -39.4000, 213.00, 3.322
1975, 5, 24, 18, 48, 29.000, 176.0300, -38.4900, 156.00, 4.706
1975, 6, 1, 11, 45, 55.000, 177.5200, -37.4000, 105.00, 3.604
1975, 6, 5, 7, 43, 46.000, 177.7800, -35.9600, 285.00, 3.447
1975, 6, 10, 10, 11, 20.000, 176.0700, -40.3100, 51.00, 5.600
1975, 6, 16, 17, 40, 20.000, 179.6700, -35.6300, 247.00, 3.512
1975, 6, 17, 0, 21, 45.000, 176.6000, -38.1000, 154.00, 3.416
1975, 6, 18, 3, 28, 5.000, 167.5100, -45.1200, 91.00, 3.488
1975, 6, 18, 13, 13, 50.000, 176.4500, -39.1600, 103.00, 4.391
1975, 6, 21, 10, 18, 27.000, 178.6500, -35.1900, 328.00, 3.425
1975, 6, 21, 18, 8, 6.000, 177.9500, -38.9300, 49.00, 3.441
1975, 6, 21, 22, 54, 33.000, 173.1600, -40.9400, 156.00, 4.238
1975, 6, 23, 4, 51, 4.000, 177.4800, -37.3000, 143.00, 3.894
1975, 6, 27, 9, 41, 19.000, 177.1100, -37.8300, 132.00, 3.172
1975, 6, 27, 15, 52, 4.000, 174.3500, -40.0700, 113.00, 3.871
1975, 7, 2, 3, 1, 35.000, 177.5100, -37.8600, 73.00, 3.258
1975, 7, 2, 3, 33, 7.000, 176.0100, -37.8600, 264.00, 3.311
1975, 7, 3, 16, 17, 58.000, 167.5500, -44.8400, 100.00, 3.986
1975, 7, 3, 16, 34, 42.000, 175.9600, -38.4700, 178.00, 4.811
1975, 7, 8, 12, 42, 23.000, 177.8000, -36.5800, 296.00, 3.351
1975, 7, 21, 2, 51, 55.000, 177.5400, -36.8900, 178.00, 4.505
1975, 7, 22, 1, 18, 20.000, 178.4800, -35.9300, 249.00, 3.381
1975, 7, 27, 0, 54, 25.000, 175.1000, -39.1900, 42.00, 3.196
1975, 7, 31, 13, 48, 38.000, 178.1400, -36.4500, 133.00, 3.517
1975, 7, 31, 17, 40, 35.000, 174.1000, -39.8500, 118.00, 3.500
1975, 8, 7, 4, 32, 4.000, 180.2500, -36.7100, 188.00, 3.812
1975, 8, 11, 13, 39, 44.000, 179.8500, -35.7900, 294.00, 3.503
1975, 8, 14, 6, 59, 12.000, 177.1700, -37.8300, 105.00, 3.556
1975, 8, 14, 17, 8, 30.000, 176.1900, -39.3100, 101.00, 4.960
1975, 8, 16, 18, 0, 34.000, 179.0500, -35.3200, 291.00, 3.564
1975, 8, 18, 14, 31, 39.000, 175.8300, -38.6800, 152.00, 5.044
1975, 8, 21, 1, 46, 14.000, 175.0300, -39.8500, 89.00, 3.248
1975, 8, 26, 12, 4, 26.000, 177.5600, -36.2300, 266.00, 3.166
1975, 8, 27, 2, 23, 18.000, 167.1900, -45.5400, 79.00, 3.754
1975, 9, 7, 6, 38, 32.000, 178.4400, -38.2800, 70.00, 3.036
1975, 9, 8, 4, 42, 36.000, 175.3900, -39.1600, 136.00, 3.217
1975, 9, 11, 17, 23, 14.000, 177.3700, -37.4900, 132.00, 3.140
1975, 9, 18, 1, 17, 46.000, 175.0400, -39.0100, 216.00, 4.371
1975, 9, 23, 2, 59, 39.000, 174.5300, -39.8100, 149.00, 3.248
1975, 9, 29, 0, 35, 59.000, 167.7300, -45.0400, 97.00, 3.459
1975, 9, 30, 2, 57, 56.000, 177.1800, -37.5400, 178.00, 3.281
1975, 10, 2, 4, 12, 54.000, 174.3500, -39.5200, 235.00, 3.100
1975, 10, 2, 12, 13, 37.000, 176.8200, -37.3600, 205.00, 4.568
1975, 10, 4, 1, 42, 0.000, 173.5600, -40.3500, 204.00, 3.219
1975, 10, 5, 15, 16, 2.000, 174.8900, -40.2200, 73.00, 3.166
1975, 10, 10, 5, 22, 12.000, 176.3700, -37.9100, 170.00, 3.912
1975, 10, 15, 14, 41, 39.000, 175.1800, -38.7800, 230.00, 3.958
1975, 10, 16, 16, 33, 55.000, 174.1900, -39.4600, 227.00, 3.222
1975, 10, 19, 18, 58, 16.000, 178.8000, -35.6600, 281.00, 3.671
1975, 10, 21, 17, 14, 48.000, 177.7200, -36.2600, 291.00, 3.012
1975, 10, 24, 1, 40, 57.000, 173.5400, -40.5300, 152.00, 3.080
1975, 10, 24, 18, 10, 25.000, 177.8600, -38.3800, 78.00, 3.379
1975, 10, 26, 6, 58, 35.000, 167.6300, -45.1400, 151.00, 4.558
1975, 10, 29, 14, 28, 44.000, 178.7200, -37.9000, 104.00, 3.470
1975, 10, 30, 11, 34, 57.000, 178.5400, -38.3400, 83.00, 3.456
1975, 11, 1, 19, 53, 38.000, 177.9000, -37.8900, 128.00, 4.186
1975, 11, 2, 13, 57, 54.000, 177.1800, -37.4600, 170.00, 4.097
1975, 11, 12, 1, 13, 20.000, 172.6400, -41.2700, 223.00, 3.225
1975, 11, 18, 12, 8, 19.000, 176.3100, -37.8700, 166.00, 4.206
1975, 11, 20, 2, 48, 13.000, 174.8600, -39.6300, 89.00, 3.434
1975, 11, 21, 19, 15, 11.000, 172.8600, -41.0100, 211.00, 3.675
1975, 12, 2, 18, 42, 26.000, 174.9600, -39.1300, 224.00, 3.018
1975, 12, 8, 22, 21, 30.000, 176.0800, -40.4600, 70.00, 3.712
