year, month, day, lon, lat, dep, mag, isslab
1953, 12, 21, 174.5300, -39.3400, 227.0000, 3.470, 1
1953, 12, 21, 172.6200, -41.2900, 191.0000, 3.352, 1
1953, 12, 22, 175.3400, -39.1900, 139.0000, 3.781, 1
1954, 1, 8, 176.0700, -38.7300, 148.0000, 3.556, 1
1954, 2, 1, 177.4100, -36.2200, 213.0000, 3.911, 1
1954, 2, 7, 174.1700, -39.6800, 192.0000, 3.655, 1
1954, 2, 16, 174.0400, -39.8900, 110.0000, 4.768, 1
1954, 2, 18, 177.9800, -38.2500, 102.0000, 4.074, 1
1954, 3, 11, 173.4100, -40.3200, 174.0000, 4.412, 1
1954, 3, 26, 176.2400, -38.4700, 172.0000, 3.601, 1
1954, 5, 4, 167.7500, -44.8000, 50.0000, 4.843, 0
1954, 5, 17, 179.1600, -36.9700, 107.0000, 4.673, 1
1954, 5, 18, 174.6200, -38.0700, 155.0000, 3.896, 1
1954, 6, 5, 177.2500, -38.6900, 78.0000, 3.315, 1
1954, 6, 15, 177.4600, -36.8300, 257.0000, 3.654, 1
1954, 7, 2, 175.9200, -38.5400, 169.0000, 3.863, 1
1954, 7, 11, 176.2100, -38.8400, 106.0000, 3.809, 1
1954, 7, 11, 177.3600, -37.9900, 135.0000, 3.332, 1
1954, 7, 30, 176.0300, -38.4900, 161.0000, 3.627, 1
1954, 8, 6, 175.4800, -38.1600, 290.0000, 3.677, 1
1954, 8, 10, 175.6400, -38.7200, 167.0000, 3.613, 1
1954, 8, 23, 173.1200, -41.1900, 141.0000, 3.471, 1
1954, 8, 28, 173.4400, -40.4700, 182.0000, 4.087, 1
1954, 9, 22, 175.0200, -39.1500, 218.0000, 3.594, 1
1954, 9, 27, 174.0900, -39.8100, 190.0000, 3.762, 1
1954, 10, 5, 176.6300, -38.8000, 105.0000, 3.913, 1
1954, 10, 13, 175.5500, -39.3100, 97.0000, 3.372, 1
1954, 10, 16, 176.2300, -38.7200, 100.0000, 3.160, 1
1954, 11, 1, 174.9900, -39.2600, 176.0000, 5.460, 1
1954, 11, 24, 175.9400, -38.6400, 166.0000, 4.023, 1
1954, 12, 2, 173.9100, -40.2000, 157.0000, 4.758, 1
1954, 12, 23, 178.1200, -35.8900, 302.0000, 4.260, 1
1955, 1, 3, 175.6400, -38.4700, 179.0000, 3.278, 1
1955, 1, 16, 177.0300, -38.2300, 94.0000, 3.889, 1
1955, 1, 23, 175.5200, -38.7300, 133.0000, 3.949, 1
1955, 1, 26, 173.0600, -41.4000, 82.0000, 4.121, 1
1955, 2, 7, 178.5900, -37.0400, 178.0000, 4.862, 1
1955, 2, 18, 176.1100, -38.6400, 131.0000, 3.240, 1
1955, 3, 1, 176.2500, -38.4500, 162.0000, 4.084, 1
1955, 3, 3, 179.1000, -35.4800, 232.0000, 4.944, 1
1955, 3, 6, 173.0000, -40.8000, 215.0000, 3.958, 1
1955, 3, 19, 174.3400, -40.8700, 84.0000, 4.116, 1
1955, 4, 7, 177.7800, -37.2100, 206.0000, 3.928, 1
1955, 4, 10, 173.7900, -40.9000, 107.0000, 3.756, 1
1955, 4, 20, 175.2400, -38.4900, 271.0000, 4.130, 1
1955, 5, 25, 177.7800, -38.0200, 140.0000, 3.983, 1
1955, 6, 4, 175.5800, -38.6800, 165.0000, 3.312, 1
1955, 6, 8, 172.6300, -41.3900, 186.0000, 3.670, 1
1955, 6, 12, 176.0600, -39.8600, 220.0000, 3.487, 1
1955, 7, 10, 176.2800, -38.4000, 135.0000, 3.740, 1
1955, 7, 18, 175.7300, -38.6700, 165.0000, 5.158, 1
1955, 7, 26, 174.2200, -39.5300, 136.0000, 4.298, 1
1955, 7, 30, 176.0300, -38.4500, 155.0000, 4.049, 1
1955, 8, 1, 177.2300, -37.1800, 231.0000, 3.817, 1
1955, 9, 11, 177.3900, -37.8300, 152.0000, 4.210, 1
1955, 10, 7, 175.0500, -39.0200, 211.0000, 3.406, 1
1955, 10, 12, 178.9400, -35.4000, 306.0000, 4.251, 1
1955, 10, 21, 174.5100, -39.4900, 205.0000, 3.828, 1
1955, 10, 28, 172.9700, -41.2800, 128.0000, 4.623, 1
1955, 11, 5, 173.5900, -40.2500, 164.0000, 4.997, 1
1955, 12, 10, 173.8700, -40.1200, 224.0000, 3.681, 1
1955, 12, 20, 173.9800, -39.5500, 171.0000, 4.011, 1
1955, 12, 21, 174.3300, -40.4700, 89.0000, 4.155, 1
1955, 12, 21, 177.5000, -37.5300, 120.0000, 4.184, 1
1956, 1, 6, 174.1600, -41.6700, 83.0000, 3.405, 1
1956, 1, 6, 173.7100, -41.4700, 77.0000, 3.215, 1
1956, 1, 11, 175.0000, -39.2100, 213.0000, 5.372, 1
1956, 1, 11, 178.6400, -35.4700, 248.0000, 4.287, 1
1956, 1, 31, 177.8300, -39.2300, 60.0000, 4.887, 1
1956, 2, 8, 175.9600, -38.2600, 229.0000, 5.334, 1
1956, 2, 27, 174.8200, -39.2400, 220.0000, 4.456, 1
1956, 2, 29, 176.3200, -38.9400, 84.0000, 3.810, 1
1956, 3, 1, 177.2800, -37.1700, 132.0000, 3.492, 1
1956, 3, 15, 178.1000, -37.6800, 100.0000, 4.282, 1
1956, 3, 19, 173.9400, -39.8100, 132.0000, 3.951, 1
1956, 4, 8, 174.3800, -39.9500, 117.0000, 4.497, 1
1956, 4, 13, 174.3100, -40.2800, 86.0000, 3.602, 1
1956, 4, 16, 177.5100, -37.6400, 318.0000, 4.069, 1
1956, 4, 18, 178.3400, -37.9000, 137.0000, 4.143, 1
1956, 5, 5, 177.3900, -38.9300, 73.0000, 4.040, 1
1956, 5, 7, 174.3600, -41.0800, 55.0000, 3.879, 1
1956, 5, 20, 174.0300, -41.2900, 55.0000, 3.268, 1
1956, 6, 24, 177.6900, -37.1400, 292.0000, 3.672, 1
1956, 7, 2, 175.5500, -38.7500, 135.0000, 3.842, 1
1956, 7, 8, 177.7700, -36.8900, 131.0000, 4.106, 1
1956, 7, 31, 176.2500, -37.6300, 212.0000, 4.424, 1
1956, 8, 25, 176.6100, -37.2800, 240.0000, 4.051, 1
1956, 9, 5, 173.4400, -40.3400, 176.0000, 3.999, 1
1956, 9, 18, 174.2400, -41.4600, 44.0000, 3.957, 1
1956, 9, 20, 177.8600, -38.8400, 54.0000, 4.086, 1
1956, 10, 23, 173.5500, -40.2600, 143.0000, 3.568, 1
1956, 11, 8, 174.0200, -41.1300, 50.0000, 3.738, 0
1956, 11, 10, 175.7100, -38.8100, 116.0000, 3.836, 1
1956, 11, 16, 175.3400, -38.8300, 113.0000, 3.537, 1
1956, 12, 18, 173.2100, -40.6600, 195.0000, 4.668, 1
1956, 12, 19, 176.8800, -36.3600, 330.0000, 4.041, 1
1956, 12, 27, 174.4400, -39.6800, 100.0000, 4.078, 1
1956, 12, 29, 172.6700, -41.4100, 186.0000, 4.078, 1
1957, 1, 8, 177.2800, -36.3800, 266.0000, 3.989, 1
1957, 1, 9, 175.8000, -38.1800, 274.0000, 3.919, 1
1957, 1, 19, 175.1300, -40.1600, 69.0000, 3.999, 1
1957, 1, 24, 176.2000, -39.0400, 88.0000, 4.260, 1
1957, 1, 24, 174.1900, -39.6500, 197.0000, 3.389, 1
1957, 1, 30, 176.7300, -38.3200, 177.0000, 3.793, 1
1957, 2, 15, 178.4400, -36.5800, 193.0000, 3.551, 1
1957, 2, 19, 175.3000, -38.7200, 266.0000, 3.581, 1
1957, 3, 1, 176.2700, -37.8700, 208.0000, 3.464, 1
1957, 3, 2, 176.1300, -38.5400, 176.0000, 3.744, 1
1957, 3, 11, 178.2500, -37.1200, 136.0000, 3.738, 1
1957, 3, 13, 175.3300, -38.6900, 273.0000, 5.230, 1
1957, 3, 18, 176.0300, -38.1400, 168.0000, 3.814, 1
1957, 4, 24, 173.3000, -40.5800, 169.0000, 4.271, 1
1957, 5, 5, 172.9900, -41.4200, 165.0000, 3.210, 1
1957, 5, 19, 176.6200, -37.5300, 255.0000, 4.015, 1
1957, 5, 20, 176.1100, -38.2400, 193.0000, 3.704, 1
1957, 5, 26, 177.3400, -37.5600, 145.0000, 3.767, 1
1957, 6, 10, 177.7600, -37.4400, 188.0000, 3.767, 1
1957, 6, 13, 176.4800, -40.1100, 202.0000, 3.580, 1
1957, 6, 16, 174.6700, -39.3600, 198.0000, 3.641, 1
1957, 7, 9, 173.3100, -41.3600, 100.0000, 4.078, 1
1957, 7, 13, 174.3300, -39.5200, 254.0000, 3.355, 1
1957, 7, 16, 178.0300, -35.3500, 286.0000, 3.738, 1
1957, 7, 20, 175.6700, -39.3200, 71.0000, 3.841, 0
1957, 8, 11, 175.9200, -39.0500, 99.0000, 5.206, 1
1957, 8, 25, 176.3500, -38.1400, 247.0000, 3.524, 1
1957, 8, 26, 179.1100, -35.5600, 333.0000, 3.524, 1
1957, 9, 1, 174.8400, -39.2700, 212.0000, 3.608, 1
1957, 9, 26, 173.8200, -40.2500, 145.0000, 4.991, 1
1957, 9, 27, 177.2900, -37.5300, 165.0000, 4.229, 1
1957, 10, 7, 175.9200, -38.2500, 175.0000, 3.900, 1
1957, 10, 22, 173.8600, -40.2400, 147.0000, 3.762, 1
1957, 11, 6, 177.1900, -36.8100, 212.0000, 3.608, 1
1957, 11, 21, 176.0700, -38.4700, 72.0000, 3.023, 0
1957, 11, 22, 174.1400, -39.5300, 126.0000, 4.322, 1
1957, 11, 27, 174.9600, -39.5800, 106.0000, 3.962, 1
1957, 12, 10, 177.3800, -36.8900, 298.0000, 4.423, 1
1957, 12, 18, 174.1700, -39.4300, 203.0000, 3.935, 1
1957, 12, 19, 176.6500, -38.2400, 159.0000, 4.244, 1
1957, 12, 19, 177.3000, -37.4600, 180.0000, 4.092, 1
1957, 12, 26, 175.6600, -39.1800, 96.0000, 4.700, 1
1957, 12, 31, 176.7600, -37.2600, 257.0000, 4.113, 1
1958, 1, 7, 174.8500, -38.9700, 206.0000, 3.316, 1
1958, 1, 10, 175.6500, -38.3800, 202.0000, 3.631, 1
1958, 2, 13, 175.8900, -37.5500, 347.0000, 3.898, 1
1958, 2, 24, 176.6900, -37.7500, 261.0000, 4.460, 1
1958, 2, 25, 177.7200, -37.0800, 186.0000, 4.179, 1
1958, 3, 5, 178.9100, -35.0800, 276.0000, 5.004, 1
1958, 3, 5, 176.0100, -38.3600, 167.0000, 4.327, 1
1958, 3, 30, 174.6000, -39.1300, 211.0000, 4.120, 1
1958, 3, 31, 175.4300, -38.4600, 189.0000, 3.764, 1
1958, 4, 17, 176.7300, -37.8900, 162.0000, 4.747, 1
1958, 4, 27, 175.1300, -38.7400, 242.0000, 3.740, 1
1958, 5, 24, 175.9700, -38.9700, 152.0000, 3.598, 1
1958, 7, 5, 176.8500, -38.4700, 124.0000, 3.409, 1
1958, 7, 8, 175.3300, -38.9500, 159.0000, 3.632, 1
1958, 7, 14, 175.7700, -38.5700, 173.0000, 3.599, 1
1958, 7, 29, 175.8400, -38.5000, 167.0000, 3.613, 1
1958, 8, 11, 174.8500, -39.1100, 214.0000, 4.521, 1
1958, 8, 15, 175.3000, -38.7500, 176.0000, 3.795, 1
1958, 9, 2, 178.5800, -35.0800, 282.0000, 4.461, 1
1958, 9, 17, 173.1100, -41.3900, 86.0000, 4.316, 1
1958, 9, 18, 176.1200, -37.9900, 200.0000, 4.503, 1
1958, 9, 25, 173.4300, -40.2900, 173.0000, 3.803, 1
1958, 9, 26, 176.1600, -38.8700, 131.0000, 3.699, 1
1958, 9, 30, 176.2600, -38.4000, 164.0000, 4.946, 1
1958, 10, 7, 174.9000, -39.1500, 219.0000, 4.560, 1
1958, 11, 8, 174.3800, -40.0100, 128.0000, 4.369, 1
1958, 11, 23, 174.3800, -40.0200, 142.0000, 3.774, 1
1958, 12, 10, 176.7200, -37.2700, 285.0000, 5.311, 1
1958, 12, 20, 172.8500, -41.3200, 128.0000, 3.604, 1
1959, 1, 20, 177.5900, -38.0700, 116.0000, 4.142, 1
1959, 1, 24, 177.3600, -37.4500, 187.0000, 4.687, 1
1959, 2, 4, 173.4200, -40.1600, 165.0000, 3.975, 1
1959, 2, 5, 173.1400, -40.8300, 176.0000, 3.744, 1
1959, 2, 6, 176.9600, -38.4600, 179.0000, 3.431, 1
1959, 2, 10, 175.6100, -39.0800, 118.0000, 3.679, 1
1959, 2, 27, 175.6600, -39.0700, 126.0000, 3.710, 1
1959, 3, 11, 176.6800, -37.9500, 185.0000, 3.876, 1
1959, 5, 2, 175.9100, -38.5900, 161.0000, 3.525, 1
1959, 5, 3, 175.8300, -38.6800, 142.0000, 3.723, 1
1959, 5, 7, 176.1400, -38.1900, 213.0000, 3.758, 1
1959, 5, 18, 176.5100, -37.9300, 177.0000, 4.660, 1
1959, 5, 31, 175.9400, -38.2100, 183.0000, 4.034, 1
1959, 6, 1, 174.5200, -39.1300, 117.0000, 3.426, 1
1959, 6, 2, 174.8500, -39.0200, 214.0000, 4.878, 1
1959, 7, 28, 173.4800, -41.1900, 105.0000, 4.219, 1
1959, 7, 31, 173.4400, -40.2200, 196.0000, 4.666, 1
1959, 8, 29, 176.0400, -38.3100, 198.0000, 3.539, 1
1959, 9, 14, 175.7700, -38.6100, 155.0000, 4.100, 1
1959, 9, 18, 178.0500, -38.1600, 119.0000, 3.880, 1
1959, 10, 7, 174.9500, -39.0000, 208.0000, 3.770, 1
1959, 10, 8, 178.4300, -35.9800, 272.0000, 4.026, 1
1959, 10, 13, 177.0500, -37.2300, 248.0000, 3.777, 1
1959, 10, 27, 177.5600, -37.8700, 121.0000, 3.212, 1
1959, 11, 10, 176.4600, -38.1500, 150.0000, 3.806, 1
1959, 11, 12, 173.3600, -40.2800, 163.0000, 4.693, 1
1959, 11, 22, 176.2900, -37.5700, 249.0000, 3.928, 1
1959, 11, 28, 179.4000, -35.5000, 255.0000, 4.270, 1
1959, 11, 30, 175.7600, -38.4900, 187.0000, 4.075, 1
1959, 12, 15, 174.6500, -38.9900, 223.0000, 3.785, 1
1959, 12, 17, 176.5300, -37.7200, 211.0000, 3.712, 1
1959, 12, 26, 174.1800, -39.4600, 241.0000, 3.029, 1
1959, 12, 26, 174.3700, -39.4500, 242.0000, 3.434, 1
1960, 1, 1, 177.4500, -36.7000, 235.0000, 3.961, 1
1960, 1, 5, 175.5800, -38.5400, 168.0000, 3.406, 1
1960, 1, 17, 172.8400, -40.9700, 222.0000, 3.890, 1
1960, 1, 20, 175.6200, -38.6900, 172.0000, 4.315, 1
1960, 2, 3, 177.9883, -37.5801, 60.0000, 5.566, 1
1960, 2, 16, 176.0700, -38.1700, 208.0000, 3.668, 1
1960, 2, 21, 173.0600, -42.2800, 102.0000, 5.418, 1
1960, 2, 29, 176.8100, -37.2200, 235.0000, 4.063, 1
1960, 3, 22, 174.6600, -39.6800, 107.0000, 3.909, 1
1960, 3, 22, 174.4700, -39.7000, 104.0000, 4.171, 1
1960, 3, 24, 172.8600, -40.9000, 225.0000, 4.801, 1
1960, 3, 27, 174.8100, -39.0400, 237.0000, 5.972, 1
1960, 4, 30, 173.7300, -39.8900, 162.0000, 3.523, 1
1960, 5, 17, 175.8900, -38.2300, 173.0000, 3.803, 1
1960, 6, 1, 176.2200, -39.0900, 87.0000, 3.446, 1
1960, 6, 3, 176.4300, -38.3200, 123.0000, 3.718, 1
1960, 6, 7, 175.5400, -38.6700, 156.0000, 3.894, 1
1960, 6, 30, 176.4200, -37.7700, 225.0000, 3.985, 1
1960, 7, 25, 176.0800, -38.8100, 125.0000, 3.458, 1
1960, 7, 29, 174.2000, -40.1600, 139.0000, 3.578, 1
1960, 7, 31, 177.7900, -36.9400, 174.0000, 4.616, 1
1960, 8, 4, 177.4300, -37.4500, 105.0000, 4.270, 1
1960, 8, 6, 173.5000, -40.0400, 181.0000, 3.987, 1
1960, 8, 13, 176.9800, -37.5400, 107.0000, 3.603, 1
1960, 8, 19, 176.4900, -37.5900, 226.0000, 3.727, 1
1960, 8, 20, 176.1200, -38.4600, 136.0000, 3.789, 1
1960, 8, 27, 175.8700, -38.5400, 171.0000, 4.368, 1
1960, 9, 3, 175.9300, -37.3200, 276.0000, 3.608, 1
1960, 9, 19, 176.1800, -37.6600, 299.0000, 4.471, 1
1960, 9, 20, 177.0000, -37.4300, 236.0000, 4.880, 1
1960, 10, 9, 174.1300, -39.7000, 163.0000, 3.112, 1
1960, 10, 17, 178.1700, -35.3600, 329.0000, 4.349, 1
1960, 11, 18, 174.3500, -39.6300, 166.0000, 3.513, 1
1960, 12, 6, 173.4700, -40.5400, 147.0000, 3.762, 1
1960, 12, 14, 173.9900, -39.9800, 230.0000, 3.973, 1
1960, 12, 26, 175.8700, -38.4800, 186.0000, 3.313, 1
1961, 1, 25, 176.1400, -38.6300, 137.0000, 4.092, 1
1961, 2, 3, 175.9700, -37.6600, 309.0000, 5.199, 1
1961, 2, 8, 177.8900, -36.9400, 258.0000, 3.396, 1
1961, 2, 11, 176.1900, -38.3000, 170.0000, 3.606, 1
1961, 2, 27, 175.7600, -38.3200, 235.0000, 3.553, 1
1961, 3, 22, 172.5400, -41.5600, 132.0000, 3.594, 1
1961, 4, 6, 177.9900, -36.9800, 255.0000, 3.403, 1
1961, 4, 11, 176.5400, -38.3000, 169.0000, 3.353, 1
1961, 4, 13, 175.8700, -38.2100, 186.0000, 3.262, 1
1961, 4, 13, 177.2600, -37.2200, 167.0000, 3.460, 1
1961, 4, 16, 177.2600, -37.6700, 116.0000, 3.428, 1
1961, 4, 19, 177.8300, -37.3900, 128.0000, 3.400, 1
1961, 5, 2, 175.6600, -38.6000, 176.0000, 3.558, 1
1961, 5, 7, 176.8700, -37.0400, 286.0000, 3.024, 1
1961, 5, 13, 177.1600, -37.2900, 206.0000, 3.724, 1
1961, 5, 24, 176.5400, -36.8700, 239.0000, 3.900, 1
1961, 5, 25, 175.9800, -38.2500, 182.0000, 3.730, 1
1961, 6, 15, 176.8800, -37.5500, 277.0000, 3.453, 1
1961, 6, 15, 177.7900, -36.1600, 290.0000, 3.677, 1
1961, 6, 25, 175.7500, -38.4600, 155.0000, 4.253, 1
1961, 7, 2, 178.0600, -35.3800, 205.0000, 3.624, 1
1961, 7, 7, 173.8100, -40.3600, 208.0000, 3.974, 1
1961, 7, 26, 176.9600, -37.5400, 173.0000, 5.249, 1
1961, 8, 20, 177.7700, -38.2500, 321.0000, 3.042, 1
1961, 8, 24, 177.7000, -36.8600, 252.0000, 3.546, 1
1961, 9, 3, 176.3100, -37.8800, 300.0000, 3.296, 1
1961, 9, 16, 176.1600, -38.9800, 109.0000, 3.955, 1
1961, 9, 17, 174.7100, -39.2000, 172.0000, 3.193, 1
1961, 9, 19, 174.8100, -39.1900, 222.0000, 3.720, 1
1961, 9, 25, 176.7600, -37.3000, 273.0000, 4.380, 1
1961, 9, 28, 178.8600, -38.2600, 118.0000, 3.933, 1
1961, 10, 8, 176.7500, -38.2700, 159.0000, 3.938, 1
1961, 10, 9, 179.0700, -35.5100, 210.0000, 3.783, 1
1961, 10, 20, 174.2000, -39.5600, 197.0000, 4.324, 1
1961, 10, 20, 174.3400, -39.6100, 199.0000, 3.537, 1
1961, 10, 21, 175.4400, -38.8400, 248.0000, 3.182, 1
1961, 10, 23, 176.4700, -38.6600, 161.0000, 3.729, 1
1961, 10, 27, 175.2400, -38.2900, 177.0000, 3.691, 1
1961, 10, 29, 174.5200, -40.1400, 100.0000, 4.453, 1
1961, 10, 30, 173.3000, -40.5800, 167.0000, 3.817, 1
1961, 11, 19, 175.8800, -38.1900, 213.0000, 3.741, 1
1961, 11, 20, 174.8800, -39.1000, 217.0000, 3.494, 1
1961, 11, 23, 175.9000, -38.8600, 119.0000, 3.625, 1
1961, 11, 25, 177.8400, -37.9200, 259.0000, 4.006, 1
1961, 12, 1, 178.2800, -38.3200, 205.0000, 3.063, 1
1961, 12, 11, 176.1300, -38.3900, 151.0000, 3.549, 1
1962, 1, 11, 176.4000, -37.1100, 312.0000, 3.540, 1
1962, 1, 24, 175.7400, -38.2800, 232.0000, 3.764, 1
1962, 1, 24, 175.8700, -39.0100, 127.0000, 3.259, 1
1962, 1, 26, 172.2600, -42.0200, 78.0000, 3.111, 0
1962, 1, 31, 176.4400, -38.8400, 71.0000, 3.875, 1
1962, 2, 12, 178.1900, -37.2600, 103.0000, 3.561, 1
1962, 2, 17, 174.5300, -40.4600, 101.0000, 3.192, 1
1962, 2, 18, 173.6500, -40.4800, 133.0000, 3.217, 1
1962, 3, 4, 176.0500, -37.6900, 303.0000, 4.037, 1
1962, 3, 5, 174.6400, -39.2200, 224.0000, 3.273, 1
1962, 3, 7, 177.9400, -39.0500, 85.0000, 3.522, 1
1962, 3, 14, 175.0000, -40.1700, 107.0000, 3.674, 1
1962, 3, 16, 179.2700, -37.5100, 165.0000, 3.567, 1
1962, 3, 16, 180.2100, -36.2800, 249.0000, 3.571, 1
1962, 3, 17, 175.6200, -38.7800, 155.0000, 3.274, 1
1962, 3, 18, 176.0800, -38.2500, 171.0000, 4.276, 1
1962, 4, 9, 174.9900, -38.9000, 206.0000, 3.153, 1
1962, 4, 11, 174.7800, -39.0200, 229.0000, 3.425, 1
1962, 4, 19, 173.2700, -40.7800, 186.0000, 3.185, 1
1962, 4, 20, 177.5800, -36.4800, 261.0000, 3.634, 1
1962, 4, 22, 174.0200, -39.8900, 127.0000, 3.973, 1
1962, 5, 2, 175.0800, -39.8400, 114.0000, 3.382, 1
1962, 5, 7, 173.8500, -40.3100, 211.0000, 3.355, 1
1962, 5, 11, 175.2100, -39.3800, 125.0000, 3.679, 1
1962, 5, 21, 176.0900, -37.7900, 301.0000, 3.464, 1
1962, 5, 30, 177.2900, -37.8400, 92.0000, 4.641, 1
1962, 6, 15, 172.7000, -41.1400, 198.0000, 4.110, 1
1962, 6, 19, 176.7100, -37.4900, 246.0000, 4.776, 1
1962, 6, 26, 174.2800, -39.4500, 253.0000, 3.069, 1
1962, 7, 29, 173.4800, -41.4500, 109.0000, 5.292, 1
1962, 8, 1, 176.1800, -38.3600, 207.0000, 3.569, 1
1962, 8, 28, 175.8100, -38.7400, 156.0000, 3.639, 1
1962, 9, 11, 173.4300, -40.2700, 183.0000, 3.881, 1
1962, 9, 12, 174.5800, -39.9500, 118.0000, 3.168, 1
1962, 9, 13, 175.0200, -39.0400, 203.0000, 4.241, 1
1962, 9, 14, 172.8400, -41.3500, 140.0000, 3.575, 1
1962, 9, 22, 176.0800, -38.3200, 131.0000, 3.189, 1
1962, 9, 22, 178.4400, -37.0300, 125.0000, 5.108, 1
1962, 9, 30, 175.6800, -38.6300, 172.0000, 4.376, 1
1962, 10, 13, 176.9400, -38.2000, 144.0000, 4.229, 1
1962, 10, 13, 175.9000, -38.1700, 204.0000, 4.613, 1
1962, 10, 17, 178.7600, -35.9800, 234.0000, 3.624, 1
1962, 10, 20, 173.1700, -40.4700, 225.0000, 3.373, 1
1962, 10, 24, 177.8900, -37.1700, 150.0000, 4.469, 1
1962, 10, 26, 177.6500, -38.2300, 102.0000, 4.176, 1
1962, 12, 1, 176.3800, -37.8100, 165.0000, 3.992, 1
1962, 12, 6, 174.2600, -39.6300, 216.0000, 3.361, 1
1962, 12, 10, 176.1300, -37.8400, 272.0000, 3.703, 1
1962, 12, 19, 174.8700, -38.1700, 182.0000, 3.169, 1
1962, 12, 30, 176.7100, -38.1000, 214.0000, 3.569, 1
1963, 1, 1, 176.8200, -37.6100, 232.0000, 3.407, 1
1963, 1, 3, 174.2100, -39.6500, 205.0000, 3.344, 1
1963, 1, 17, 177.0100, -37.2000, 249.0000, 3.622, 1
1963, 1, 17, 176.0400, -39.2500, 86.0000, 3.643, 1
1963, 1, 18, 174.0100, -40.1100, 136.0000, 3.406, 1
1963, 1, 19, 178.4100, -36.4200, 150.0000, 3.891, 1
1963, 1, 25, 174.4200, -39.3000, 197.0000, 3.763, 1
1963, 2, 6, 176.5200, -37.3500, 353.0000, 3.680, 1
1963, 2, 10, 177.1300, -37.4900, 166.0000, 3.473, 1
1963, 2, 12, 174.8300, -39.2100, 228.0000, 3.692, 1
1963, 2, 14, 175.3800, -39.0600, 173.0000, 3.446, 1
1963, 2, 14, 177.7400, -37.5600, 113.0000, 3.639, 1
1963, 3, 5, 178.3100, -36.4400, 202.0000, 3.489, 1
1963, 3, 24, 176.7300, -37.4400, 260.0000, 3.119, 1
1963, 3, 31, 174.0500, -40.9100, 125.0000, 3.432, 1
1963, 4, 6, 175.9800, -38.6600, 87.0000, 3.064, 1
1963, 4, 7, 175.4400, -38.8200, 174.0000, 3.188, 1
1963, 4, 9, 177.4500, -37.8500, 70.0000, 3.487, 0
1963, 4, 18, 176.0100, -38.8500, 153.0000, 3.034, 1
1963, 4, 20, 176.2800, -37.6600, 185.0000, 3.060, 1
1963, 4, 30, 179.0000, -38.3700, 99.0000, 3.418, 1
1963, 5, 3, 173.1200, -40.9600, 212.0000, 3.455, 1
1963, 5, 4, 176.8300, -37.4100, 252.0000, 3.247, 1
1963, 5, 18, 179.0400, -38.0700, 136.0000, 3.483, 1
1963, 5, 19, 176.6500, -38.9000, 53.0000, 3.094, 0
1963, 5, 22, 176.3900, -38.1100, 169.0000, 3.628, 1
1963, 5, 27, 177.6800, -37.1400, 156.0000, 3.455, 1
1963, 6, 2, 175.6900, -38.8800, 145.0000, 3.767, 1
1963, 6, 2, 175.0400, -38.5800, 201.0000, 3.396, 1
1963, 6, 14, 174.3100, -39.8800, 115.0000, 3.431, 1
1963, 6, 15, 174.4200, -39.4100, 250.0000, 3.568, 1
1963, 6, 19, 176.3500, -38.0600, 157.0000, 4.085, 1
1963, 7, 9, 176.7500, -37.2200, 187.0000, 3.514, 1
1963, 7, 10, 178.0400, -36.3000, 371.0000, 3.433, 1
1963, 7, 10, 176.0300, -39.0300, 106.0000, 4.020, 1
1963, 7, 12, 175.1300, -39.0100, 218.0000, 3.458, 1
1963, 7, 14, 174.7200, -39.5200, 167.0000, 4.964, 1
1963, 7, 19, 174.0300, -39.8400, 56.0000, 3.265, 0
1963, 7, 19, 173.3100, -40.6200, 159.0000, 3.275, 1
1963, 8, 5, 177.4500, -36.5200, 251.0000, 4.514, 1
1963, 8, 7, 178.4800, -35.6500, 286.0000, 3.610, 1
1963, 8, 18, 178.1900, -37.4400, 291.0000, 3.063, 1
1963, 8, 18, 174.9300, -39.0000, 221.0000, 3.729, 1
1963, 8, 21, 177.2800, -37.1400, 162.0000, 3.778, 1
1963, 8, 22, 177.8700, -36.6300, 234.0000, 3.617, 1
1963, 9, 2, 177.2600, -37.5800, 109.0000, 4.240, 1
1963, 9, 8, 174.9100, -41.2400, 73.0000, 3.327, 1
1963, 9, 30, 176.4300, -37.7700, 203.0000, 4.098, 1
1963, 10, 3, 175.1800, -38.7000, 286.0000, 3.452, 1
1963, 10, 10, 176.4900, -38.0500, 169.0000, 3.996, 1
1963, 10, 10, 175.7400, -38.7300, 161.0000, 3.138, 1
1963, 10, 10, 175.7000, -38.4000, 197.0000, 3.134, 1
1963, 10, 13, 176.2400, -38.2600, 148.0000, 3.393, 1
1963, 10, 21, 175.0700, -38.9300, 219.0000, 4.060, 1
1963, 10, 23, 179.1400, -35.3600, 266.0000, 3.428, 1
1963, 10, 26, 177.3300, -37.3400, 164.0000, 3.844, 1
1963, 10, 31, 178.2000, -36.0700, 141.0000, 3.736, 1
1963, 11, 2, 175.4900, -39.2100, 131.0000, 3.334, 1
1963, 11, 6, 176.7000, -37.1600, 331.0000, 4.548, 1
1963, 11, 15, 174.3300, -39.8200, 122.0000, 3.764, 1
1963, 11, 16, 173.5300, -40.8700, 120.0000, 3.266, 1
1963, 11, 25, 175.9400, -38.7100, 148.0000, 3.692, 1
1963, 12, 8, 176.3800, -38.4500, 190.0000, 3.908, 1
1963, 12, 14, 175.9900, -38.6300, 168.0000, 3.785, 1
