clon1,clat1,cdep1,clon2,clat2,cdep2,clon3,clat3,cdep3
172.0914,-40.9685,288.981,172.1655,-41.0585,291.208,172.2336,-41.1409,293.250
172.0706,-40.9592,291.096,172.1449,-41.0490,293.339,172.2131,-41.1314,295.395
172.0497,-40.9498,293.160,172.1240,-41.0396,295.419,172.1924,-41.1218,297.490
172.0285,-40.9404,295.174,172.1030,-41.0301,297.450,172.1714,-41.1122,299.536
172.0072,-40.9309,297.141,172.0817,-41.0205,299.435,172.1502,-41.1026,301.537
171.9856,-40.9214,299.064,172.0602,-41.0109,301.375,172.1287,-41.0930,303.494
171.9638,-40.9118,300.943,172.0384,-41.0013,303.274,172.1069,-41.0833,305.410
171.9419,-40.9022,302.783,172.0164,-40.9916,305.132,172.0849,-41.0736,307.285
171.9197,-40.8925,304.583,171.9942,-40.9819,306.952,172.0627,-41.0638,309.123
171.8973,-40.8827,306.347,171.9718,-40.9721,308.735,172.0402,-41.0540,310.924
171.8748,-40.8728,308.075,171.9492,-40.9622,310.483,172.0175,-41.0441,312.689
171.8520,-40.8629,309.770,171.9263,-40.9523,312.197,171.9946,-41.0342,314.422
171.8290,-40.8529,311.432,171.9032,-40.9423,313.879,171.9714,-41.0242,316.121
171.8058,-40.8428,313.063,171.8799,-40.9322,315.529,171.9481,-41.0141,317.790
171.7825,-40.8327,314.664,171.8565,-40.9221,317.150,171.9245,-41.0040,319.428
171.7589,-40.8225,316.237,171.8328,-40.9119,318.741,171.9007,-40.9938,321.037
171.7352,-40.8122,317.781,171.8089,-40.9016,320.305,171.8767,-40.9835,322.619
171.7112,-40.8018,319.300,171.7848,-40.8912,321.842,171.8525,-40.9732,324.172
171.6871,-40.7914,320.792,171.7606,-40.8808,323.353,171.8281,-40.9628,325.700
171.6629,-40.7808,322.260,171.7361,-40.8703,324.838,171.8035,-40.9523,327.202
174.8459,-42.1896,26.728,174.8696,-42.1960,38.545,174.8914,-42.2018,49.378
174.7315,-42.1413,28.763,174.7547,-42.1480,40.585,174.7760,-42.1541,51.422
174.6185,-42.0933,30.646,174.6421,-42.1005,42.458,174.6637,-42.1072,53.287
174.5074,-42.0460,32.525,174.5326,-42.0542,44.306,174.5558,-42.0617,55.106
174.3983,-41.9994,34.521,174.4262,-42.0089,46.247,174.4519,-42.0177,56.995
174.2909,-41.9537,36.723,174.3225,-41.9651,48.364,174.3514,-41.9755,59.035
174.1854,-41.9091,39.196,174.2211,-41.9229,50.719,174.2539,-41.9356,61.282
174.0818,-41.8656,41.996,174.1222,-41.8822,53.363,174.1594,-41.8975,63.782
173.9802,-41.8232,45.172,174.0257,-41.8430,56.340,174.0675,-41.8612,66.577
173.8804,-41.7824,48.767,173.9309,-41.8059,59.695,173.9772,-41.8274,69.713
173.7826,-41.7428,52.817,173.8378,-41.7701,63.475,173.8884,-41.7951,73.244
173.6866,-41.7043,57.350,173.7458,-41.7354,67.722,173.8001,-41.7639,77.230
173.5919,-41.6669,62.369,173.6542,-41.7018,72.463,173.7113,-41.7338,81.716
173.4988,-41.6302,67.855,173.5632,-41.6685,77.695,173.6224,-41.7035,86.714
173.4070,-41.5942,73.750,173.4728,-41.6357,83.359,173.5331,-41.6737,92.168
173.3170,-41.5593,79.938,173.3838,-41.6041,89.304,173.4452,-41.6452,97.889
173.2303,-41.5261,86.261,173.2989,-41.5748,95.291,173.3619,-41.6194,103.569
173.1479,-41.4956,92.653,173.2190,-41.5489,101.201,173.2843,-41.5978,109.037
173.0711,-41.4678,99.146,173.1453,-41.5264,107.053,173.2134,-41.5801,114.301
173.0001,-41.4429,105.794,173.0773,-41.5070,112.937,173.1482,-41.5657,119.484
172.9355,-41.4206,112.702,173.0150,-41.4897,119.042,173.0880,-41.5530,124.854
172.8776,-41.4004,119.930,172.9587,-41.4736,125.505,173.0332,-41.5407,130.616
172.8254,-41.3823,127.509,172.9071,-41.4590,132.407,172.9820,-41.5293,136.897
172.7789,-41.3660,135.378,172.8605,-41.4455,139.704,172.9355,-41.5183,143.669
172.7380,-41.3510,143.421,172.8197,-41.4323,147.272,172.8947,-41.5069,150.802
172.7009,-41.3374,151.811,172.7822,-41.4204,155.279,172.8569,-41.4964,158.459
172.6664,-41.3253,160.647,172.7465,-41.4098,163.816,172.8201,-41.4873,166.721
172.6347,-41.3140,169.580,172.7136,-41.3999,172.508,172.7862,-41.4785,175.192
172.6058,-41.3033,178.241,172.6840,-41.3900,180.968,172.7558,-41.4695,183.468
172.5794,-41.2929,186.447,172.6572,-41.3803,189.006,172.7286,-41.4604,191.351
172.5550,-41.2830,194.090,172.6326,-41.3708,196.507,172.7039,-41.4513,198.723
172.5317,-41.2736,200.982,172.6090,-41.3618,203.290,172.6800,-41.4426,205.405
172.5089,-41.2648,207.054,172.5855,-41.3535,209.286,172.6559,-41.4347,211.332
172.4868,-41.2562,212.511,172.5627,-41.3453,214.688,172.6325,-41.4269,216.684
172.4656,-41.2476,217.536,172.5411,-41.3370,219.671,172.6105,-41.4188,221.628
172.4452,-41.2390,222.216,172.5205,-41.3285,224.317,172.5898,-41.4105,226.243
172.4253,-41.2304,226.613,172.5007,-41.3199,228.687,172.5700,-41.4020,230.588
172.4059,-41.2218,230.770,172.4815,-41.3113,232.823,172.5509,-41.3933,234.705
172.3868,-41.2133,234.719,172.4626,-41.3027,236.755,172.5323,-41.3846,238.622
172.3680,-41.2047,238.481,172.4441,-41.2940,240.506,172.5140,-41.3759,242.362
172.3493,-41.1962,242.076,172.4257,-41.2854,244.093,172.4960,-41.3671,245.941
172.3307,-41.1877,245.519,172.4074,-41.2768,247.531,172.4779,-41.3584,249.375
172.3121,-41.1793,248.823,172.3891,-41.2682,250.833,172.4599,-41.3497,252.675
172.2935,-41.1708,251.999,172.3708,-41.2596,254.010,172.4419,-41.3410,255.853
172.2748,-41.1624,255.056,172.3524,-41.2510,257.071,172.4237,-41.3323,258.918
172.2561,-41.1539,258.005,172.3339,-41.2425,260.026,172.4053,-41.3237,261.878
172.2372,-41.1455,260.852,172.3152,-41.2339,262.881,172.3868,-41.3150,264.741
172.2182,-41.1370,263.606,172.2963,-41.2254,265.645,172.3681,-41.3064,267.514
172.1991,-41.1285,266.271,172.2773,-41.2168,268.323,172.3492,-41.2978,270.204
172.1798,-41.1200,268.856,172.2581,-41.2083,270.921,172.3300,-41.2891,272.815
172.1603,-41.1114,271.363,172.2386,-41.1996,273.445,172.3106,-41.2805,275.353
172.1407,-41.1028,273.800,172.2190,-41.1910,275.898,172.2909,-41.2718,277.822
172.1208,-41.0941,276.169,172.1991,-41.1823,278.286,172.2710,-41.2631,280.227
172.1008,-41.0854,278.474,172.1790,-41.1736,280.611,172.2508,-41.2544,282.570
172.0805,-41.0766,280.721,172.1586,-41.1648,282.879,172.2304,-41.2456,284.857
172.0599,-41.0677,282.911,172.1380,-41.1559,285.091,172.2097,-41.2367,287.089
172.0392,-41.0587,285.048,172.1171,-41.1469,287.251,172.1887,-41.2278,289.270
172.0182,-41.0497,287.135,172.0960,-41.1379,289.361,172.1674,-41.2188,291.402
171.9970,-41.0406,289.174,172.0746,-41.1288,291.425,172.1459,-41.2097,293.488
171.9755,-41.0313,291.168,172.0529,-41.1196,293.444,172.1241,-41.2005,295.530
171.9538,-41.0220,293.120,172.0310,-41.1103,295.421,172.1020,-41.1912,297.530
171.9318,-41.0126,295.030,172.0088,-41.1009,297.357,172.0796,-41.1819,299.490
171.9095,-41.0031,296.902,171.9864,-41.0915,299.255,172.0570,-41.1724,301.412
171.8870,-40.9934,298.738,171.9637,-41.0819,301.117,172.0341,-41.1629,303.298
171.8643,-40.9837,300.538,171.9407,-41.0722,302.943,172.0109,-41.1533,305.148
171.8413,-40.9739,302.304,171.9175,-41.0624,304.736,171.9875,-41.1435,306.965
171.8181,-40.9639,304.039,171.8940,-41.0525,306.496,171.9638,-41.1337,308.749
171.7946,-40.9539,305.742,171.8703,-41.0425,308.226,171.9399,-41.1237,310.502
171.7708,-40.9437,307.416,171.8463,-41.0324,309.925,171.9157,-41.1136,312.225
171.7469,-40.9335,309.062,171.8221,-41.0222,311.597,171.8913,-41.1035,313.920
171.7227,-40.9231,310.681,171.7977,-41.0119,313.240,171.8666,-41.0932,315.586
171.6982,-40.9126,312.273,171.7730,-41.0015,314.857,171.8417,-41.0829,317.225
171.6735,-40.9021,313.840,171.7481,-40.9910,316.448,171.8166,-41.0724,318.838
171.6487,-40.8914,315.383,171.7230,-40.9803,318.013,171.7912,-41.0618,320.425
171.6236,-40.8806,316.902,171.6976,-40.9696,319.555,171.7657,-41.0512,321.987
174.6513,-42.2248,29.229,174.6704,-42.2312,41.102,174.6879,-42.2371,51.985
174.5390,-42.1766,30.778,174.5594,-42.1837,42.631,174.5782,-42.1901,53.497
174.4284,-42.1292,32.405,174.4512,-42.1372,44.221,174.4721,-42.1445,55.052
174.3197,-42.0824,34.202,174.3459,-42.0917,45.957,174.3699,-42.1003,56.732
174.2129,-42.0364,36.257,174.2434,-42.0475,47.920,174.2714,-42.0576,58.612
174.1080,-41.9915,38.627,174.1434,-42.0048,50.165,174.1759,-42.0170,60.741
174.0051,-41.9476,41.362,174.0460,-41.9635,52.734,174.0835,-41.9780,63.158
173.9043,-41.9046,44.510,173.9509,-41.9233,55.675,173.9937,-41.9404,65.910
173.8052,-41.8631,48.115,173.8574,-41.8849,59.039,173.9052,-41.9048,69.053
173.7078,-41.8225,52.203,173.7650,-41.8474,62.868,173.8174,-41.8702,72.644
173.6119,-41.7827,56.783,173.6733,-41.8106,67.192,173.7297,-41.8361,76.732
173.5168,-41.7439,61.846,173.5813,-41.7746,72.023,173.6404,-41.8028,81.353
173.4226,-41.7054,67.347,173.4891,-41.7386,77.336,173.5501,-41.7689,86.492
173.3289,-41.6674,73.206,173.3965,-41.7028,83.044,173.4585,-41.7352,92.061
173.2366,-41.6304,79.262,173.3054,-41.6683,88.925,173.3684,-41.7030,97.783
173.1481,-41.5954,85.309,173.2194,-41.6367,94.661,173.2848,-41.6745,103.233
173.0652,-41.5636,91.287,173.1408,-41.6097,100.100,173.2102,-41.6520,108.177
172.9891,-41.5355,97.307,173.0702,-41.5873,105.344,173.1446,-41.6348,112.711
172.9199,-41.5106,103.580,173.0061,-41.5682,110.702,173.0853,-41.6210,117.230
172.8576,-41.4884,110.277,172.9477,-41.5511,116.480,173.0304,-41.6085,122.167
172.8020,-41.4686,117.453,172.8945,-41.5354,122.830,172.9794,-41.5965,127.759
172.7527,-41.4509,125.089,172.8464,-41.5208,129.776,172.9326,-41.5848,134.071
172.7089,-41.4350,133.070,172.8031,-41.5073,137.197,172.8897,-41.5736,140.980
172.6697,-41.4208,141.333,172.7639,-41.4950,145.010,172.8504,-41.5630,148.381
172.6343,-41.4079,149.942,172.7281,-41.4837,153.259,172.8144,-41.5532,156.300
172.6021,-41.3960,158.816,172.6955,-41.4731,161.846,172.7813,-41.5437,164.623
172.5726,-41.3850,167.681,172.6655,-41.4632,170.479,172.7508,-41.5347,173.044
172.5452,-41.3748,176.268,172.6375,-41.4538,178.878,172.7223,-41.5262,181.270
172.5196,-41.3651,184.393,172.6113,-41.4449,186.849,172.6955,-41.5181,189.100
172.4955,-41.3560,191.910,172.5866,-41.4364,194.242,172.6703,-41.5102,196.379
172.4727,-41.3471,198.715,172.5633,-41.4281,200.949,172.6466,-41.5022,202.998
172.4510,-41.3384,204.828,172.5413,-41.4197,206.988,172.6243,-41.4942,208.968
172.4302,-41.3298,210.370,172.5203,-41.4114,212.473,172.6030,-41.4862,214.400
172.4100,-41.3215,215.459,172.4999,-41.4033,217.518,172.5824,-41.4782,219.405
172.3903,-41.3132,220.185,172.4799,-41.3952,222.211,172.5623,-41.4703,224.068
172.3708,-41.3051,224.610,172.4603,-41.3873,226.612,172.5425,-41.4625,228.446
172.3515,-41.2971,228.778,172.4408,-41.3795,230.762,172.5228,-41.4549,232.580
172.3323,-41.2893,232.719,172.4213,-41.3718,234.691,172.5031,-41.4474,236.499
172.3132,-41.2814,236.459,172.4019,-41.3642,238.424,172.4834,-41.4400,240.226
172.2941,-41.2737,240.019,172.3824,-41.3566,241.982,172.4636,-41.4326,243.781
172.2750,-41.2659,243.418,172.3629,-41.3491,245.383,172.4437,-41.4253,247.184
172.2558,-41.2582,246.672,172.3433,-41.3416,248.643,172.4238,-41.4181,250.449
172.2365,-41.2504,249.797,172.3236,-41.3341,251.776,172.4037,-41.4108,253.590
172.2172,-41.2426,252.803,172.3038,-41.3265,254.794,172.3835,-41.4034,256.618
172.1977,-41.2347,255.702,172.2839,-41.3189,257.706,172.3631,-41.3960,259.544
172.1781,-41.2268,258.501,172.2638,-41.3113,260.523,172.3426,-41.3886,262.376
172.1583,-41.2188,261.209,172.2435,-41.3035,263.250,172.3219,-41.3810,265.120
172.1383,-41.2108,263.833,172.2231,-41.2956,265.894,172.3010,-41.3734,267.784
172.1181,-41.2026,266.378,172.2024,-41.2877,268.462,172.2799,-41.3657,270.372
172.0977,-41.1943,268.849,172.1816,-41.2796,270.958,172.2586,-41.3578,272.891
172.0771,-41.1859,271.253,172.1605,-41.2715,273.388,172.2371,-41.3498,275.344
172.0563,-41.1774,273.592,172.1392,-41.2632,275.754,172.2153,-41.3417,277.736
172.0351,-41.1688,275.872,172.1176,-41.2547,278.063,172.1933,-41.3335,280.071
172.0138,-41.1600,278.095,172.0957,-41.2462,280.316,172.1710,-41.3251,282.351
171.9921,-41.1511,280.266,172.0736,-41.2375,282.517,172.1485,-41.3165,284.580
171.9702,-41.1421,282.388,172.0512,-41.2286,284.669,172.1257,-41.3078,286.761
171.9480,-41.1330,284.462,172.0286,-41.2196,286.776,172.1026,-41.2990,288.897
171.9255,-41.1237,286.493,172.0056,-41.2105,288.839,172.0793,-41.2900,290.989
171.9027,-41.1142,288.482,171.9824,-41.2012,290.861,172.0556,-41.2808,293.041
171.8796,-41.1046,290.433,171.9589,-41.1917,292.843,172.0317,-41.2715,295.054
171.8563,-41.0949,292.346,171.9351,-41.1821,294.789,172.0075,-41.2621,297.029
171.8326,-41.0850,294.224,171.9110,-41.1724,296.700,171.9831,-41.2525,298.969
171.8086,-41.0750,296.068,171.8866,-41.1625,298.576,171.9583,-41.2427,300.876
171.7844,-41.0648,297.881,171.8620,-41.1525,300.421,171.9333,-41.2328,302.750
171.7598,-41.0545,299.663,171.8371,-41.1423,302.235,171.9080,-41.2227,304.592
171.7350,-41.0441,301.416,171.8119,-41.1320,304.019,171.8825,-41.2125,306.405
171.7099,-41.0335,303.141,171.7864,-41.1215,305.774,171.8566,-41.2021,308.188
171.6846,-41.0228,304.839,171.7607,-41.1109,307.502,171.8306,-41.1916,309.944
171.6589,-41.0120,306.512,171.7347,-41.1002,309.204,171.8043,-41.1810,311.671
171.6331,-41.0011,308.159,171.7084,-41.0893,310.879,171.7777,-41.1702,313.373
171.6069,-40.9900,309.782,171.6820,-41.0783,312.529,171.7509,-41.1593,315.048
171.5805,-40.9788,311.381,171.6553,-41.0672,314.155,171.7239,-41.1483,316.697
171.5539,-40.9675,312.958,171.6283,-41.0560,315.757,171.6967,-41.1371,318.322
171.5271,-40.9561,314.512,171.6012,-41.0447,317.335,171.6692,-41.1259,319.923
174.5699,-42.3088,29.766,174.5842,-42.3154,41.685,174.5973,-42.3214,52.610
174.4577,-42.2610,31.094,174.4738,-42.2685,42.989,174.4886,-42.2754,53.892
174.3475,-42.2140,32.432,174.3666,-42.2229,44.284,174.3841,-42.2311,55.149
174.2390,-42.1677,33.999,174.2620,-42.1784,45.785,174.2831,-42.1882,56.588
174.1323,-42.1222,35.884,174.1600,-42.1351,47.572,174.1853,-42.1469,58.287
174.0276,-42.0776,38.133,174.0606,-42.0930,49.687,174.0909,-42.1071,60.277
173.9250,-42.0339,40.794,173.9638,-42.0522,52.170,173.9994,-42.0689,62.598
173.8244,-41.9912,43.909,173.8692,-42.0124,55.067,173.9103,-42.0318,65.296
173.7256,-41.9494,47.521,173.7762,-41.9735,58.435,173.8226,-41.9956,68.438
173.6282,-41.9083,51.653,173.6838,-41.9351,62.317,173.7348,-41.9597,72.092
173.5318,-41.8677,56.291,173.5915,-41.8969,66.726,173.6462,-41.9236,76.292
173.4361,-41.8273,61.400,173.4987,-41.8584,71.650,173.5561,-41.8868,81.045
173.3403,-41.7871,66.921,173.4044,-41.8196,77.049,173.4633,-41.8493,86.333
173.2444,-41.7468,72.748,173.3091,-41.7803,82.807,173.3685,-41.8109,92.028
173.1494,-41.7070,78.677,173.2148,-41.7416,88.650,173.2748,-41.7734,97.792
173.0584,-41.6696,84.430,173.1267,-41.7069,94.138,173.1894,-41.7411,103.037
172.9749,-41.6361,89.905,173.0497,-41.6780,99.022,173.1184,-41.7164,107.380
172.8997,-41.6071,95.381,172.9828,-41.6550,103.581,173.0590,-41.6989,111.098
172.8325,-41.5817,101.204,172.9233,-41.6355,108.313,173.0066,-41.6848,114.828
172.7726,-41.5592,107.671,172.8689,-41.6177,113.747,172.9572,-41.6714,119.315
172.7195,-41.5392,114.801,172.8191,-41.6013,120.011,172.9105,-41.6581,124.787
172.6729,-41.5212,122.430,172.7747,-41.5857,126.939,172.8681,-41.6448,131.072
172.6314,-41.5054,130.528,172.7341,-41.5719,134.493,172.8284,-41.6328,138.128
172.5942,-41.4914,138.940,172.6972,-41.5595,142.483,172.7918,-41.6219,145.731
172.5608,-41.4783,147.553,172.6640,-41.5476,150.761,172.7589,-41.6110,153.702
172.5305,-41.4662,156.313,172.6339,-41.5363,159.256,172.7288,-41.6004,161.952
172.5024,-41.4552,165.183,172.6057,-41.5260,167.912,172.7005,-41.5908,170.414
172.4760,-41.4451,174.031,172.5789,-41.5166,176.590,172.6734,-41.5822,178.936
172.4511,-41.4355,182.579,172.5536,-41.5078,185.001,172.6477,-41.5739,187.221
172.4276,-41.4262,190.615,172.5298,-41.4990,192.928,172.6237,-41.5656,195.048
172.4054,-41.4172,198.020,172.5074,-41.4903,200.248,172.6012,-41.5572,202.290
172.3841,-41.4083,204.770,172.4860,-41.4816,206.932,172.5796,-41.5488,208.914
172.3633,-41.3998,210.849,172.4649,-41.4735,212.962,172.5583,-41.5409,214.899
172.3425,-41.3918,216.240,172.4437,-41.4659,218.317,172.5366,-41.5338,220.221
172.3218,-41.3842,221.052,172.4222,-41.4589,223.103,172.5145,-41.5274,224.984
172.3010,-41.3767,225.460,172.4006,-41.4522,227.495,172.4921,-41.5213,229.360
172.2804,-41.3694,229.580,172.3790,-41.4456,231.606,172.4696,-41.5154,233.462
172.2598,-41.3621,233.469,172.3574,-41.4391,235.492,172.4471,-41.5095,237.345
172.2392,-41.3548,237.159,172.3358,-41.4325,239.184,172.4245,-41.5036,241.040
172.2185,-41.3474,240.671,172.3141,-41.4258,242.704,172.4019,-41.4975,244.567
172.1978,-41.3400,244.024,172.2924,-41.4190,246.068,172.3793,-41.4914,247.942
172.1770,-41.3325,247.231,172.2706,-41.4121,249.292,172.3565,-41.4851,251.180
172.1561,-41.3249,250.307,172.2486,-41.4051,252.387,172.3337,-41.4786,254.294
172.1350,-41.3171,253.263,172.2266,-41.3980,255.366,172.3107,-41.4720,257.293
172.1137,-41.3092,256.110,172.2043,-41.3906,258.238,172.2876,-41.4652,260.189
172.0922,-41.3012,258.857,172.1819,-41.3831,261.013,172.2643,-41.4581,262.990
172.0705,-41.2930,261.513,172.1593,-41.3754,263.700,172.2408,-41.4509,265.704
172.0485,-41.2846,264.086,172.1364,-41.3675,266.305,172.2172,-41.4434,268.338
172.0263,-41.2761,266.583,172.1133,-41.3594,268.835,172.1933,-41.4357,270.900
172.0038,-41.2674,269.010,172.0900,-41.3511,271.297,172.1692,-41.4278,273.394
171.9810,-41.2585,271.372,172.0663,-41.3426,273.696,172.1448,-41.4196,275.826
171.9578,-41.2495,273.675,172.0424,-41.3339,276.036,172.1202,-41.4112,278.201
171.9344,-41.2402,275.923,172.0183,-41.3250,278.322,172.0953,-41.4026,280.522
171.9107,-41.2308,278.120,171.9938,-41.3159,280.558,172.0701,-41.3938,282.793
171.8866,-41.2212,280.270,171.9690,-41.3065,282.747,172.0447,-41.3847,285.017
171.8622,-41.2113,282.376,171.9439,-41.2970,284.891,172.0190,-41.3754,287.197
171.8375,-41.2013,284.441,171.9185,-41.2872,286.995,171.9930,-41.3659,289.336
171.8124,-41.1912,286.467,171.8928,-41.2773,289.060,171.9667,-41.3562,291.436
171.7870,-41.1808,288.457,171.8668,-41.2671,291.088,171.9401,-41.3463,293.499
171.7613,-41.1702,290.413,171.8405,-41.2568,293.081,171.9133,-41.3361,295.526
171.7353,-41.1595,292.336,171.8139,-41.2463,295.040,171.8862,-41.3258,297.519
171.7090,-41.1487,294.228,171.7870,-41.2356,296.968,171.8588,-41.3152,299.480
171.6823,-41.1376,296.090,171.7599,-41.2247,298.865,171.8312,-41.3045,301.409
171.6554,-41.1264,297.923,171.7324,-41.2137,300.733,171.8033,-41.2936,303.308
171.6281,-41.1150,299.729,171.7047,-41.2025,302.571,171.7751,-41.2825,305.176
171.6006,-41.1035,301.509,171.6768,-41.1911,304.382,171.7467,-41.2713,307.016
171.5729,-41.0919,303.262,171.6485,-41.1796,306.166,171.7181,-41.2599,308.828
171.5448,-41.0801,304.990,171.6201,-41.1679,307.923,171.6892,-41.2484,310.611
171.5166,-41.0682,306.693,171.5914,-41.1561,309.653,171.6601,-41.2367,312.367
171.4881,-41.0562,308.372,171.5625,-41.1442,311.358,171.6309,-41.2249,314.096
171.4593,-41.0440,310.026,171.5334,-41.1322,313.038,171.6014,-41.2130,315.799
171.4304,-41.0318,311.657,171.5041,-41.1200,314.692,171.5718,-41.2009,317.475
171.4012,-41.0194,313.264,171.4746,-41.1078,316.322,171.5419,-41.1887,319.125
171.3719,-41.0069,314.848,171.4449,-41.0954,317.927,171.5120,-41.1765,320.749
174.4898,-42.3921,30.254,174.4998,-42.3981,42.205,174.5090,-42.4036,53.161
174.3774,-42.3449,31.468,174.3893,-42.3523,43.397,174.4003,-42.3591,54.331
174.2671,-42.2986,32.511,174.2824,-42.3082,44.395,174.2965,-42.3169,55.288
174.1585,-42.2531,33.869,174.1779,-42.2651,45.683,174.1957,-42.2761,56.513
174.0515,-42.2084,35.594,174.0758,-42.2232,47.306,174.0980,-42.2368,58.043
173.9465,-42.1647,37.718,173.9761,-42.1827,49.288,174.0032,-42.1992,59.895
173.8435,-42.1219,40.294,173.8789,-42.1433,51.677,173.9113,-42.1630,62.113
173.7427,-42.0799,43.367,173.7840,-42.1048,54.522,173.8220,-42.1276,64.747
173.6436,-42.0385,46.975,173.6906,-42.0666,57.878,173.7338,-42.0924,67.873
173.5457,-41.9975,51.137,173.5975,-42.0284,61.797,173.6450,-42.0567,71.569
173.4487,-41.9565,55.825,173.5041,-41.9895,66.280,173.5550,-42.0198,75.864
173.3521,-41.9153,60.978,173.4099,-41.9496,71.288,173.4630,-41.9811,80.739
173.2548,-41.8737,66.514,173.3136,-41.9086,76.760,173.3676,-41.9406,86.152
173.1566,-41.8314,72.303,173.2153,-41.8663,82.555,173.2691,-41.8982,91.953
173.0585,-41.7891,78.109,173.1171,-41.8240,88.362,173.1709,-41.8559,97.760
172.9644,-41.7495,83.586,173.0258,-41.7863,93.639,173.0820,-41.8199,102.854
172.8793,-41.7148,88.586,172.9483,-41.7563,98.031,173.0116,-41.7942,106.689
172.8040,-41.6854,93.499,172.8835,-41.7336,101.907,172.9565,-41.7777,109.614
172.7377,-41.6598,98.882,172.8270,-41.7144,106.042,172.9090,-41.7643,112.605
172.6791,-41.6369,105.133,172.7753,-41.6961,111.148,172.8636,-41.7503,116.662
172.6277,-41.6165,112.222,172.7280,-41.6788,117.322,172.8202,-41.7358,121.997
172.5829,-41.5982,119.927,172.6860,-41.6624,124.319,172.7806,-41.7211,128.345
172.5432,-41.5821,128.173,172.6476,-41.6478,132.036,172.7436,-41.7079,135.576
172.5076,-41.5677,136.727,172.6129,-41.6344,140.189,172.7096,-41.6954,143.362
172.4756,-41.5543,145.421,172.5817,-41.6216,148.570,172.6790,-41.6832,151.456
172.4464,-41.5420,154.278,172.5529,-41.6097,157.181,172.6508,-41.6717,159.842
172.4191,-41.5307,163.356,172.5258,-41.5988,166.067,172.6238,-41.6613,168.552
172.3932,-41.5202,172.525,172.4999,-41.5888,175.086,172.5979,-41.6517,177.435
172.3688,-41.5102,181.485,172.4754,-41.5793,183.930,172.5733,-41.6425,186.173
172.3454,-41.5006,190.023,172.4519,-41.5700,192.380,172.5497,-41.6335,194.539
