lon,lat, dep, mag, year, slat, slon, sdep, dproj
167.4372, -45.0536, 83.9500, 3.7670, 1992, 167.5111, -45.1293, 80.3534,12.3009
167.4892, -45.1592, 114.6500, 3.4210, 1992, 167.5445, -45.2170, 112.4735,9.1573
167.1963, -45.3468, 89.6600, 3.1970, 1992, 167.2797, -45.4162, 85.9281,12.6285
167.5414, -45.0364, 129.3400, 3.4210, 1992, 167.6567, -45.1478, 123.6638,18.7091
167.4117, -45.0989, 89.4300, 3.6960, 1992, 167.4894, -45.1708, 85.5041,12.4088
168.0196, -44.5925, 89.2300, 3.1070, 1992, 168.1049, -44.7194, 80.1938,19.2543
167.1002, -45.5196, 91.9900, 3.8340, 1992, 167.1809, -45.5727, 87.5822,11.6109
167.3911, -45.1685, 110.5900, 3.3100, 1992, 167.4856, -45.2571, 106.1055,15.0860
167.4875, -45.0084, 114.4900, 3.0510, 1992, 167.6079, -45.1355, 108.7169,20.3052
167.5374, -45.0105, 85.1400, 3.3020, 1992, 167.5870, -45.0639, 82.8744,8.4148
167.5108, -45.0091, 95.4800, 3.8790, 1992, 167.5898, -45.0916, 91.4618,13.3216
167.6480, -44.8661, 81.0900, 3.0620, 1992, 167.7070, -44.9441, 77.5691,11.4307
167.1749, -45.3734, 101.0800, 3.3370, 1992, 167.2903, -45.4543, 95.5734,16.6103
167.4845, -45.1148, 108.1500, 4.2770, 1992, 167.5512, -45.1778, 104.6764,10.7772
167.5010, -45.1354, 117.7100, 3.0150, 1992, 167.5718, -45.1952, 114.7065,10.7338
167.5281, -45.0911, 80.7800, 3.6050, 1992, 167.5358, -45.1051, 80.6878,1.7790
167.5425, -44.8017, 58.0000, 3.0110, 1992, 167.6387, -44.8998, 52.6918,16.1738
167.8747, -44.7435, 98.7200, 3.0460, 1992, 167.9272, -44.8673, 93.2744,15.9133
167.1915, -45.2818, 91.0300, 4.2960, 1992, 167.3056, -45.3808, 85.5219,17.6774
167.1495, -45.0600, 42.6000, 3.1940, 1992, 167.2508, -45.1599, 33.0399,18.4843
167.4804, -44.9908, 87.9200, 3.1680, 1992, 167.5668, -45.0863, 83.7400,14.9177
167.0389, -45.0975, 29.9000, 3.0030, 1992, 167.0902, -45.1570, 18.8046,14.1216
166.7714, -45.1272, 21.6300, 3.7840, 1992, 166.8017, -45.1649, 10.7929,12.0982
167.2000, -45.3674, 95.8300, 4.0750, 1992, 167.2860, -45.4360, 91.3555,13.0251
167.3528, -44.8643, 49.7900, 3.6810, 1992, 167.4785, -44.9979, 41.7884,21.9107
167.4364, -44.9440, 55.6300, 3.0870, 1992, 167.5046, -45.0199, 51.6511,12.0237
167.5334, -45.0449, 109.4300, 3.2780, 1992, 167.6096, -45.1223, 105.4731,12.7091
167.4438, -45.2138, 116.5300, 3.0030, 1992, 167.5022, -45.2710, 113.8263,9.4833
167.4964, -45.0489, 92.3600, 3.0190, 1993, 167.5604, -45.1107, 89.0195,10.4415
167.5641, -45.0171, 122.8500, 3.0990, 1993, 167.6583, -45.1239, 118.0049,16.5596
167.4660, -45.2102, 108.6400, 3.2140, 1993, 167.5019, -45.2415, 106.9600,5.5562
167.3987, -45.1642, 113.7800, 4.3290, 1993, 167.5065, -45.2454, 109.1379,15.7085
167.9429, -44.7049, 92.0500, 3.2990, 1993, 167.9969, -44.8091, 86.9018,14.0287
167.4488, -45.2040, 111.3100, 3.7470, 1993, 167.5065, -45.2454, 109.1379,8.1899
166.8216, -45.9540, 83.9500, 3.0040, 1993, 166.9205, -46.0060, 74.6428,15.5240
167.5623, -45.0160, 125.3000, 3.2520, 1993, 167.6633, -45.1281, 120.3818,17.4841
167.8938, -44.5434, 54.6400, 3.3130, 1993, 167.9538, -44.6216, 47.2109,13.2406
167.4316, -45.1122, 110.0000, 3.0210, 1993, 167.5306, -45.2054, 105.8731,15.6721
167.5948, -44.9826, 81.6900, 3.3140, 1993, 167.6270, -45.0171, 79.7081,5.6093
167.4777, -45.2081, 111.7900, 3.6420, 1993, 167.5169, -45.2392, 110.6594,5.6777
167.5682, -44.8968, 85.4400, 3.0720, 1993, 167.6535, -44.9990, 81.1234,15.4188
167.3353, -45.1284, 117.2900, 3.1820, 1993, 167.4873, -45.2729, 110.3526,24.3303
167.3218, -45.1049, 111.3500, 3.5170, 1993, 167.4810, -45.2532, 103.9545,25.2980
167.0745, -44.9510, 23.1800, 3.4120, 1993, 167.1043, -44.9936, 9.9505,14.4374
167.5923, -44.8676, 76.1200, 3.5620, 1993, 167.6617, -44.9584, 71.6295,13.4779
167.1723, -45.3181, 108.8700, 3.4240, 1993, 167.3310, -45.4304, 101.9225,22.7069
167.4201, -45.0782, 119.1000, 3.0410, 1993, 167.5606, -45.2006, 112.8833,21.6324
167.5474, -45.0159, 130.7600, 3.3420, 1993, 167.6652, -45.1419, 124.3126,20.2347
167.3529, -45.0767, 83.6900, 3.0420, 1993, 167.4590, -45.1755, 78.4715,16.9444
166.8168, -46.0175, 105.6300, 3.6190, 1993, 166.9811, -46.1086, 90.6833,25.6863
167.3737, -45.0875, 119.6400, 3.3750, 1993, 167.5271, -45.2328, 111.9365,24.7251
167.5096, -45.0368, 82.2700, 3.0650, 1993, 167.5522, -45.0887, 80.5015,7.6727
166.2190, -45.8628, 19.8900, 3.5150, 1993, 166.2486, -45.9113, 9.8621,11.8523
167.2943, -45.3669, 135.2400, 3.6480, 1993, 167.4239, -45.4511, 128.3294,18.5226
167.5777, -45.0298, 136.3300, 3.8540, 1993, 167.6784, -45.1530, 129.7838,18.8653
167.4676, -45.1617, 114.9600, 3.2440, 1993, 167.5348, -45.2240, 111.7302,10.6891
167.4328, -45.0922, 91.2000, 3.4390, 1993, 167.5030, -45.1672, 88.4006,11.7609
166.7085, -45.2138, 22.0000, 6.8000, 1993, 166.7392, -45.2479, 12.6938,10.6130
166.6655, -45.0981, 20.0000, 4.4380, 1993, 166.6847, -45.1269, 6.6806,13.8643
166.6190, -45.1665, 20.0000, 4.2570, 1993, 166.6403, -45.1939, 7.5030,13.0793
166.4284, -45.3576, 20.0000, 4.1950, 1993, 166.4560, -45.3751, 7.1355,13.3679
166.8144, -45.0223, 20.0000, 4.0540, 1993, 166.8310, -45.0542, 7.0955,13.5098
166.5734, -45.0195, 20.0000, 3.8130, 1993, 166.5887, -45.0461, 3.3391,17.0067
167.9158, -45.4478, 111.4400, 3.2320, 1993, 167.6531, -45.1588, 125.4173,-45.6215
166.5929, -45.0640, 20.0000, 4.4940, 1993, 166.6166, -45.0848, 4.5851,15.8086
166.4205, -45.1594, 20.0000, 3.5850, 1993, 166.4359, -45.1811, 3.3628,16.8983
166.6301, -45.2194, 20.0000, 4.1670, 1993, 166.6593, -45.2528, 9.8504,11.2849
166.6521, -45.1581, 20.0000, 3.1540, 1993, 166.6762, -45.1950, 8.4445,12.5517
166.6179, -45.2473, 20.0000, 3.4250, 1993, 166.6475, -45.2714, 10.1131,10.7594
166.5158, -45.1101, 20.0000, 3.7690, 1993, 166.5336, -45.1330, 4.1381,16.1865
166.7304, -45.1662, 20.0000, 3.2320, 1993, 166.7514, -45.1981, 10.8211,10.1137
166.3972, -45.1473, 20.0000, 3.2520, 1993, 166.4176, -45.1804, 3.0486,17.4941
166.6168, -45.0800, 20.0000, 3.6900, 1993, 166.6428, -45.1069, 5.4993,15.0856
166.6317, -45.0830, 20.0000, 3.6900, 1993, 166.6515, -45.1142, 5.8060,14.7768
166.6534, -45.1341, 20.0000, 3.1570, 1993, 166.6779, -45.1666, 7.6297,13.1722
166.6804, -44.9220, 20.0000, 3.6640, 1993, 166.7083, -44.9508, 3.1072,17.4713
166.7474, -45.0504, 20.0000, 3.5110, 1993, 166.7632, -45.0875, 7.0227,13.7301
166.8577, -45.0906, 20.0000, 3.2020, 1993, 166.8789, -45.1242, 10.5818,10.4028
166.4018, -45.1840, 20.0000, 4.2550, 1993, 166.4165, -45.2090, 3.5436,16.7694
166.7628, -45.6818, 85.9500, 3.4040, 1993, 166.9864, -45.7736, 69.0086,31.7708
166.1697, -45.3121, 20.0000, 3.3480, 1993, 166.1941, -45.3270, 2.0993,18.1808
166.5987, -45.0103, 20.0000, 3.6450, 1993, 166.6193, -45.0416, 3.7566,16.7693
166.3961, -45.3900, 20.0000, 3.5810, 1993, 166.4259, -45.4075, 6.9928,13.5630
166.7910, -45.1083, 20.0000, 3.1600, 1993, 166.8148, -45.1459, 10.1968,10.9812
166.4785, -45.3025, 20.0000, 3.2670, 1993, 166.5027, -45.3257, 7.1838,13.3473
166.7004, -44.9424, 20.0000, 3.1700, 1993, 166.7164, -44.9725, 3.6829,16.7516
166.3306, -45.2343, 20.0000, 3.0660, 1993, 166.3515, -45.2582, 3.3980,16.9732
166.5190, -45.1840, 20.0000, 3.7700, 1993, 166.5362, -45.2069, 5.5258,14.8204
166.6914, -45.1775, 20.0000, 3.1700, 1993, 166.7098, -45.2084, 9.9348,10.8305
166.7430, -45.1066, 20.0000, 3.6180, 1993, 166.7630, -45.1474, 9.0489,12.0604
166.3119, -45.3424, 20.0000, 3.0150, 1993, 166.3350, -45.3595, 4.6330,15.6958
166.1641, -45.4442, 20.0000, 3.4290, 1993, 166.1883, -45.4497, 2.9503,17.2716
166.5786, -45.2812, 20.0000, 4.2660, 1993, 166.6078, -45.3106, 10.0433,10.9711
166.5546, -45.0221, 20.0000, 3.0720, 1993, 166.5727, -45.0479, 3.1204,17.2395
166.5393, -45.3148, 20.0000, 3.9940, 1993, 166.5789, -45.3452, 10.0431,11.3998
166.8006, -45.1296, 20.0000, 3.1580, 1993, 166.8162, -45.1621, 10.9845,9.8665
166.5662, -45.2386, 20.0000, 4.0220, 1993, 166.5959, -45.2570, 8.0581,12.5579
166.5933, -45.2681, 20.0000, 3.0640, 1993, 166.6266, -45.2972, 10.2396,10.9291
166.6996, -45.1479, 20.0000, 3.5880, 1993, 166.7274, -45.1780, 9.2410,11.6839
166.6785, -45.1876, 20.0000, 3.0620, 1993, 166.7005, -45.2154, 9.9314,10.8128
166.5539, -45.3093, 20.0000, 3.1420, 1993, 166.5880, -45.3381, 10.1529,11.0272
166.3722, -45.1768, 20.0000, 3.2440, 1993, 166.3895, -45.2012, 2.9640,17.3576
166.6137, -45.2323, 20.0000, 4.3570, 1993, 166.6494, -45.2588, 9.7820,11.3511
166.4937, -45.3701, 20.0000, 3.0520, 1993, 166.5333, -45.3957, 9.9672,11.3203
166.4677, -45.2738, 20.0000, 3.5150, 1993, 166.4861, -45.2970, 6.2619,14.1272
166.4796, -45.3761, 20.0000, 3.4340, 1993, 166.5072, -45.4033, 9.2253,11.6043
166.5770, -45.2864, 20.0000, 3.5130, 1993, 166.6078, -45.3106, 10.0433,10.8677
166.6334, -45.2076, 20.0000, 3.0720, 1993, 166.6613, -45.2403, 9.4370,11.5941
166.6744, -45.1899, 20.0000, 3.1020, 1993, 166.7005, -45.2154, 9.9314,10.8554
166.6353, -45.1711, 20.0000, 3.7630, 1993, 166.6584, -45.1947, 7.9510,12.5961
166.8148, -45.1226, 20.0000, 3.0100, 1993, 166.8308, -45.1594, 11.2324,9.8377
166.6028, -45.2561, 20.0000, 3.4590, 1993, 166.6361, -45.2906, 10.3830,10.9961
166.5189, -45.3456, 20.0000, 3.0550, 1993, 166.5521, -45.3671, 9.8097,11.0989
166.7082, -45.1460, 20.0000, 3.3500, 1993, 166.7348, -45.1690, 9.1548,11.5286
167.4506, -45.2274, 118.1600, 3.1800, 1993, 167.5070, -45.2750, 116.0916,8.4631
166.5320, -45.3180, 20.0000, 3.4380, 1993, 166.5621, -45.3459, 9.4288,11.5142
166.7354, -45.1481, 20.0000, 3.0960, 1993, 166.7580, -45.1733, 9.9558,10.7263
166.4969, -45.0846, 20.0000, 3.3430, 1993, 166.5173, -45.1050, 3.3163,16.9893
166.4929, -45.1067, 20.0000, 3.1660, 1993, 166.5147, -45.1314, 3.7895,16.6193
166.6405, -44.9262, 20.0000, 3.2030, 1993, 166.6634, -44.9578, 2.5730,17.9591
166.3881, -45.2261, 20.0000, 3.2810, 1993, 166.4064, -45.2450, 4.0146,16.2509
166.6107, -45.2055, 20.0000, 3.3130, 1993, 166.6433, -45.2394, 8.8666,12.3005
166.6522, -45.1157, 20.0000, 3.0420, 1993, 166.6779, -45.1516, 7.2313,13.6800
166.9889, -44.9710, 20.0000, 3.1340, 1993, 167.0121, -45.0030, 8.2448,12.5499
166.6196, -45.1911, 20.0000, 3.9160, 1993, 166.6470, -45.2140, 8.2499,12.4029
166.8422, -45.0475, 20.0000, 3.5260, 1993, 166.8565, -45.0757, 8.1605,12.3505
167.7157, -44.8964, 80.8800, 3.3690, 1993, 167.7367, -44.9287, 79.3109,4.5623
166.7002, -45.1557, 20.0000, 3.3590, 1993, 166.7274, -45.1931, 9.8694,11.3610
166.5538, -45.3040, 20.0000, 3.4680, 1993, 166.5893, -45.3245, 9.7609,11.2079
166.7503, -45.1071, 20.0000, 3.3150, 1993, 166.7774, -45.1446, 9.2927,11.8791
166.6090, -45.2483, 20.1300, 3.4830, 1993, 166.6378, -45.2777, 9.9407,11.1698
166.8503, -45.1773, 24.5800, 3.3990, 1993, 166.8709, -45.2231, 15.9210,10.3034
166.6592, -45.2254, 21.3700, 3.6110, 1993, 166.6947, -45.2540, 11.2543,11.3147
166.9859, -45.4539, 65.5100, 3.0340, 1993, 167.0603, -45.5167, 58.2862,13.0149
166.6912, -45.1494, 19.0600, 3.3880, 1993, 166.7112, -45.1796, 8.8683,10.9587
166.5784, -45.3140, 25.2700, 3.2210, 1993, 166.6275, -45.3565, 12.5247,14.6487
166.4668, -45.2483, 18.5700, 3.7420, 1993, 166.4871, -45.2683, 5.7175,13.2374
166.8361, -45.1435, 24.0100, 3.3250, 1993, 166.8552, -45.1949, 13.7516,11.9336
166.6991, -45.1879, 20.7600, 3.2370, 1993, 166.7256, -45.2216, 10.9270,10.9276
166.5033, -45.2354, 16.3500, 4.6040, 1993, 166.5239, -45.2549, 6.1644,10.6628
166.4555, -45.2380, 16.0100, 3.7360, 1993, 166.4696, -45.2536, 5.1328,11.1257
166.5176, -45.2736, 17.7100, 3.7220, 1993, 166.5394, -45.2973, 7.4899,10.8292
166.8337, -45.0984, 21.6500, 3.0470, 1993, 166.8532, -45.1480, 11.2086,12.0059
166.6843, -45.2127, 22.0300, 3.1560, 1993, 166.7122, -45.2543, 11.8855,11.5729
166.8597, -45.1078, 21.7900, 3.3920, 1993, 166.8772, -45.1529, 12.0081,11.1634
166.6690, -45.1805, 19.3200, 3.0890, 1993, 166.6925, -45.2087, 9.4417,10.6884
166.5792, -45.2102, 18.7100, 3.0210, 1993, 166.6071, -45.2376, 7.7447,11.7960
166.6922, -45.2315, 22.0500, 3.0140, 1993, 166.7273, -45.2670, 13.0582,10.5673
166.8149, -45.1380, 25.7100, 3.2380, 1993, 166.8408, -45.1978, 13.5324,14.1705
166.4176, -45.2283, 17.0800, 3.2010, 1993, 166.4338, -45.2383, 4.3262,12.9283
166.7699, -45.2375, 25.4900, 3.1470, 1993, 166.8022, -45.2710, 16.4439,10.4215
166.8111, -45.1407, 21.6900, 3.3330, 1993, 166.8320, -45.1754, 12.0124,10.6745
166.6863, -45.1863, 22.6900, 3.2940, 1993, 166.7162, -45.2286, 10.8951,13.1262
166.7151, -45.2116, 23.8300, 3.7370, 1993, 166.7467, -45.2542, 13.3111,12.0595
167.3259, -45.0712, 97.6300, 3.2120, 1993, 167.4768, -45.2055, 90.9332,23.4393
166.7423, -45.2202, 24.4700, 3.1660, 1993, 166.7784, -45.2660, 15.1564,11.3487
166.7511, -45.1902, 23.1600, 3.2320, 1993, 166.7816, -45.2386, 13.7789,11.3345
166.8124, -45.1565, 22.2700, 3.3650, 1993, 166.8408, -45.1978, 13.5324,10.3638
166.6872, -45.2732, 24.4100, 3.5460, 1993, 166.7267, -45.3093, 15.1615,10.9972
166.6783, -45.2615, 26.1300, 4.4420, 1993, 166.7267, -45.3093, 15.1615,13.3238
166.6864, -45.2572, 25.0300, 3.9990, 1993, 166.7294, -45.2973, 14.6817,12.2405
166.6567, -45.1676, 20.0000, 3.2050, 1993, 166.6844, -45.2019, 8.9459,12.0924
166.6960, -45.2445, 25.0300, 3.6560, 1993, 166.7394, -45.2915, 14.8324,12.4335
166.6635, -45.2408, 27.5000, 4.9320, 1993, 166.7122, -45.2972, 13.8687,15.9520
166.7221, -45.1421, 37.0600, 3.2290, 1993, 166.7891, -45.2449, 14.4289,26.4260
166.6854, -45.2838, 27.0900, 3.8390, 1993, 166.7313, -45.3274, 16.3200,12.8665
166.1885, -45.3742, 14.5800, 3.4900, 1993, 166.2063, -45.3825, 2.8876,11.8946
166.7086, -45.1757, 23.0000, 3.1940, 1993, 166.7432, -45.2064, 10.9748,13.0790
166.5943, -45.2085, 20.0000, 4.0170, 1993, 166.6253, -45.2385, 8.2782,12.6653
166.8460, -45.1255, 20.9600, 3.1120, 1993, 166.8537, -45.1636, 12.0417,9.9105
167.4557, -45.0453, 91.7600, 3.4540, 1993, 167.5424, -45.1257, 88.1239,13.6414
166.5663, -45.1479, 20.0000, 3.5870, 1993, 166.5875, -45.1640, 5.6655,14.6369
166.6000, -45.2024, 20.0000, 3.2320, 1993, 166.6270, -45.2257, 7.9437,12.6917
166.5228, -45.1481, 20.0000, 3.8470, 1993, 166.5397, -45.1667, 4.8427,15.4127
166.8546, -45.1033, 21.6000, 3.4330, 1993, 166.8692, -45.1462, 11.4540,11.3284
166.6942, -45.2130, 22.7400, 3.0570, 1993, 166.7296, -45.2544, 12.5851,11.8241
167.5121, -44.9151, 74.1000, 3.0200, 1993, 167.5951, -45.0092, 69.8575,14.5829
166.7577, -45.2049, 25.3700, 3.1080, 1993, 166.7965, -45.2511, 15.0736,12.2890
166.7702, -45.1335, 24.9800, 3.9890, 1993, 166.7964, -45.1905, 11.7975,14.9143
166.8191, -45.1131, 25.0900, 3.4210, 1993, 166.8537, -45.1636, 12.0417,14.7171
166.6204, -45.1722, 20.0000, 3.1730, 1993, 166.6486, -45.2010, 7.9179,12.8866
166.5127, -45.1503, 20.0000, 3.2410, 1993, 166.5297, -45.1726, 4.7668,15.5490
166.7595, -45.0822, 18.4400, 3.1970, 1993, 166.7736, -45.1113, 7.9821,11.0588
167.3601, -45.1263, 97.3900, 3.1930, 1993, 167.4647, -45.2250, 92.6666,16.6745
167.4444, -45.0028, 81.0100, 3.1470, 1993, 167.5376, -45.0915, 77.4049,14.7538
167.3949, -45.2248, 125.6800, 3.0070, 1993, 167.4970, -45.3094, 120.6728,15.5710
167.4013, -45.1199, 82.2400, 3.0450, 1993, 167.4612, -45.1774, 79.4748,9.6379
167.4904, -45.0779, 108.8200, 3.5580, 1993, 167.5692, -45.1632, 105.8404,13.2521
167.2402, -45.3809, 91.1600, 3.1530, 1993, 167.2872, -45.4225, 89.1012,7.2766
166.8902, -45.6333, 74.0700, 4.0420, 1993, 167.0015, -45.6834, 65.3573,16.1280
167.4804, -44.8963, 77.6900, 3.2530, 1993, 167.5994, -45.0128, 71.9183,19.3963
167.4659, -45.1103, 98.3100, 3.0210, 1993, 167.5247, -45.1705, 95.2662,9.8398
167.2218, -45.3893, 104.5600, 3.1200, 1993, 167.3155, -45.4462, 100.6774,12.7930
166.5444, -45.2397, 20.0000, 4.4400, 1993, 166.5684, -45.2630, 7.3567,13.1790
167.4575, -45.0950, 90.2700, 3.2160, 1993, 167.5168, -45.1489, 87.1794,9.4314
167.3884, -45.1594, 116.1600, 3.0370, 1993, 167.5030, -45.2571, 110.8204,17.5760
166.8197, -45.4558, 47.7600, 3.2030, 1993, 166.8934, -45.5059, 38.8175,13.3477
167.4369, -45.0635, 106.7900, 3.0440, 1993, 167.5467, -45.1741, 102.4070,17.8751
166.8208, -45.8897, 87.4700, 4.4090, 1993, 166.9542, -45.9603, 76.1379,20.2503
167.3704, -45.1874, 81.8300, 3.0290, 1993, 167.4150, -45.2264, 79.3268,7.0475
167.3439, -45.0713, 113.1700, 3.5950, 1994, 167.5156, -45.2230, 106.3368,26.3769
167.4834, -45.0876, 110.3300, 3.1530, 1994, 167.5714, -45.1651, 106.9638,13.4664
167.4784, -44.9906, 98.5500, 3.4640, 1994, 167.5856, -45.1021, 93.2845,17.9870
167.5353, -45.0884, 111.6400, 3.9470, 1994, 167.5995, -45.1435, 108.5173,9.9121
167.3571, -45.1332, 92.8400, 3.8750, 1994, 167.4561, -45.2178, 88.4727,15.1245
167.4691, -45.1255, 122.3400, 4.3290, 1994, 167.5701, -45.2086, 117.4408,15.3465
167.4976, -45.0658, 110.1500, 3.0990, 1994, 167.5790, -45.1565, 106.5543,14.0203
167.3455, -44.7655, 27.3700, 3.5630, 1994, 167.4031, -44.8185, 13.8011,16.1204
167.5535, -45.0615, 96.9100, 3.0350, 1994, 167.5899, -45.1057, 95.4472,6.5328
167.5170, -45.0412, 82.3700, 3.2390, 1994, 167.5606, -45.0811, 80.6124,6.8027
167.4896, -44.9816, 107.1200, 3.2060, 1994, 167.6092, -45.1079, 101.3150,20.1938
167.7019, -44.7945, 93.8600, 3.1870, 1994, 167.7818, -44.9269, 87.6922,18.2680
167.3826, -45.1266, 113.5100, 3.8230, 1994, 167.5100, -45.2334, 107.3879,19.4729
166.7933, -45.0723, 20.0000, 3.0050, 1994, 166.8042, -45.1067, 8.4455,12.2314
167.4270, -44.9211, 74.3100, 3.8450, 1994, 167.5437, -45.0528, 68.8081,20.3253
166.8235, -45.9234, 84.2400, 3.5960, 1994, 166.9362, -45.9751, 74.5955,16.8258
167.6369, -44.6908, 55.2100, 3.8940, 1994, 167.7311, -44.7944, 47.8352,17.2282
167.6501, -44.8848, 86.0900, 3.0020, 1994, 167.7108, -44.9607, 83.3345,11.1525
167.4189, -45.1086, 93.1100, 3.3290, 1994, 167.4979, -45.1779, 89.7538,12.1577
167.4126, -45.0781, 92.8900, 3.0860, 1994, 167.5030, -45.1672, 88.4006,14.8107
167.5455, -45.1221, 112.7700, 3.1260, 1994, 167.5881, -45.1642, 110.9205,6.9118
167.7320, -44.9926, 83.5600, 3.1750, 1994, 167.7131, -44.9626, 84.3999,-4.0311
166.9426, -45.9327, 116.6000, 3.9880, 1994, 167.1164, -45.9961, 103.3789,24.4536
167.4026, -45.1990, 85.5500, 3.1310, 1994, 167.4336, -45.2278, 84.6351,4.7932
167.6177, -44.9883, 127.4800, 3.5890, 1994, 167.7093, -45.0959, 122.0216,16.6340
167.5463, -45.0872, 132.3400, 3.4920, 1994, 167.6409, -45.1784, 127.5696,15.3703
167.4646, -45.0674, 85.6100, 3.3470, 1994, 167.5245, -45.1256, 82.9836,9.6510
167.4825, -45.0959, 128.7400, 3.4020, 1994, 167.5978, -45.2021, 122.6627,18.4596
167.6202, -45.1220, 108.7900, 3.4490, 1994, 167.6250, -45.1212, 109.2401,-0.7038
167.3855, -45.2501, 99.7300, 3.6760, 1994, 167.4320, -45.2832, 97.7436,6.6503
166.9812, -45.9448, 81.5100, 3.4080, 1994, 166.9888, -45.9459, 80.3399,1.4485
167.1901, -45.0317, 37.1900, 3.0900, 1994, 167.2578, -45.1227, 28.6915,15.2080
167.4718, -45.1147, 85.7400, 3.0190, 1994, 167.5015, -45.1510, 83.6470,5.6196
167.5860, -44.9832, 86.3800, 3.3050, 1994, 167.6303, -45.0294, 84.0368,7.4931
167.4487, -45.1730, 113.1300, 3.1500, 1994, 167.5225, -45.2288, 109.7372,10.8328
167.3497, -45.0872, 115.7900, 3.5100, 1994, 167.5123, -45.2353, 108.4729,25.5271
167.4817, -45.0898, 89.2900, 4.4040, 1994, 167.5327, -45.1326, 87.2070,7.6908
167.4598, -45.0201, 88.1500, 3.4150, 1994, 167.5420, -45.1103, 83.8690,14.2291
167.5787, -45.1247, 107.7700, 3.8750, 1994, 167.5972, -45.1416, 107.4206,2.8080
167.0003, -45.6339, 112.5400, 3.5350, 1994, 167.1944, -45.6858, 101.4606,24.9375
167.3102, -44.7209, 20.7300, 4.1570, 1994, 167.3431, -44.7476, 8.6912,12.9279
167.5616, -45.0352, 112.3600, 3.4000, 1994, 167.6310, -45.1132, 108.4366,12.2543
168.0541, -44.5457, 73.5700, 3.2850, 1994, 168.1095, -44.6421, 66.6590,14.1637
167.5685, -45.1878, 98.4800, 4.3390, 1994, 167.5490, -45.1611, 99.5083,-3.8175
167.6303, -45.0797, 101.1300, 3.2730, 1994, 167.6361, -45.0830, 101.3742,-0.7812
167.5456, -45.1429, 97.1900, 3.4450, 1994, 167.5516, -45.1485, 96.8755,0.9653
167.3156, -45.5367, 101.2000, 3.1800, 1994, 167.2776, -45.5186, 102.8305,-4.9561
167.4628, -45.1382, 122.0800, 3.8560, 1994, 167.5564, -45.2271, 118.1582,14.8802
167.2251, -45.2286, 78.6300, 4.2260, 1994, 167.3131, -45.3148, 73.4294,14.6515
167.1406, -45.3783, 109.6500, 3.7840, 1995, 167.3005, -45.4776, 102.2561,22.1973
167.1704, -45.3832, 96.8500, 3.3530, 1995, 167.2736, -45.4551, 91.5767,14.9469
167.4968, -45.0253, 93.8100, 3.2160, 1995, 167.5708, -45.1044, 90.0042,12.6314
167.5304, -45.0158, 93.6600, 3.0990, 1995, 167.5959, -45.0836, 90.8848,10.8436
167.5631, -44.9387, 118.6400, 3.2490, 1995, 167.6808, -45.0814, 111.9772,21.6208
167.4786, -45.0813, 88.8800, 3.1000, 1995, 167.5306, -45.1308, 86.1557,8.4351
167.5670, -44.8444, 126.6200, 3.2240, 1995, 167.7225, -45.0678, 117.3119,31.6652
167.4839, -45.0720, 87.8200, 3.1660, 1995, 167.5362, -45.1205, 84.9649,8.4294
167.2964, -44.8968, 45.3400, 3.1110, 1995, 167.4137, -45.0174, 34.3445,21.6992
167.5426, -45.0658, 131.3000, 3.0860, 1995, 167.6383, -45.1762, 126.4363,16.9585
167.2558, -45.2426, 93.7900, 4.8290, 1995, 167.3621, -45.3264, 88.7164,15.8834
167.4687, -45.1618, 127.0900, 3.8930, 1995, 167.5662, -45.2353, 122.7019,14.2685
167.2044, -45.3766, 111.2800, 3.2470, 1995, 167.3203, -45.4647, 105.0518,17.3449
166.9719, -45.4323, 71.8000, 3.0400, 1995, 167.0934, -45.5147, 63.2648,18.4208
167.4081, -45.1108, 122.9600, 3.8110, 1995, 167.5443, -45.2320, 116.2515,21.3540
167.4428, -45.0979, 88.7900, 3.1620, 1995, 167.5058, -45.1546, 85.7495,9.9030
167.3603, -45.0682, 107.8900, 3.5410, 1995, 167.5120, -45.2049, 100.6812,23.8234
166.3222, -46.7615, 90.1100, 4.4150, 1995, 166.4614, -46.8455, 76.4979,22.6299
167.5128, -45.0695, 110.4200, 3.1570, 1995, 167.5949, -45.1397, 106.3315,12.6881
167.3781, -44.9800, 65.1400, 3.1560, 1995, 167.4849, -45.0774, 60.2387,16.8033
167.3799, -44.8119, 91.0400, 3.4650, 1995, 167.5955, -45.0489, 80.8113,37.0655
167.3573, -45.1409, 118.2900, 3.8340, 1995, 167.4974, -45.2669, 111.5883,21.9976
167.4472, -45.1582, 116.4600, 3.5650, 1995, 167.5271, -45.2328, 111.9365,12.9694
167.4410, -45.0857, 89.1300, 4.0570, 1995, 167.5058, -45.1546, 85.7495,11.0473
166.9249, -45.1869, 31.4700, 3.8360, 1995, 166.9497, -45.2592, 21.2613,13.2836
167.1063, -45.0100, 29.0200, 3.5290, 1995, 167.1581, -45.0674, 15.6578,15.8891
167.3614, -45.0412, 115.3400, 3.4690, 1995, 167.5329, -45.2073, 106.9579,27.8396
167.0379, -45.2270, 46.0000, 3.1070, 1995, 167.1052, -45.3141, 36.8546,15.2788
167.5151, -44.9508, 114.7200, 3.0150, 1995, 167.6497, -45.0945, 107.9203,22.9251
167.3351, -45.0820, 107.6200, 3.4840, 1995, 167.4883, -45.2301, 100.4998,24.7403
