row major: 61 x 115
lon(deg), lat(deg), dep(km), dipAn(deg), strikeAn(deg)
177.7635, -35.5265, 205.9258
177.7024, -35.5063, 215.1719
177.6418, -35.4863, 224.3841
177.5818, -35.4665, 233.5614
177.5228, -35.4470, 242.6582
177.4655, -35.4281, 251.7182
177.4098, -35.4097, 260.8162
177.3558, -35.3918, 269.9560
177.3034, -35.3745, 279.2155
177.2511, -35.3572, 288.7609
177.1970, -35.3393, 298.9753
177.1411, -35.3208, 309.9126
177.0852, -35.3023, 321.1612
177.0293, -35.2838, 332.7227
176.9735, -35.2653, 344.5855
176.9177, -35.2468, 356.7248
176.8618, -35.2283, 369.1562
176.8059, -35.2097, 381.8648
176.7498, -35.1912, 394.8439
176.6937, -35.1726, 408.1172
176.6374, -35.1539, 421.6560
176.5809, -35.1351, 435.4604
176.5242, -35.1163, 449.5304
176.4673, -35.0974, 463.8640
176.4101, -35.0784, 478.4660
176.3526, -35.0594, 493.3368
176.2947, -35.0401, 508.4917
176.2365, -35.0208, 523.9311
180.5831, -36.5722, 6.0088
180.4679, -36.5346, 6.4352
180.3528, -36.4971, 7.0103
180.2380, -36.4596, 7.7893
180.1236, -36.4222, 8.8776
180.0100, -36.3851, 10.3949
179.8978, -36.3484, 12.5145
179.7878, -36.3124, 15.3727
179.6804, -36.2773, 18.9893
179.5760, -36.2431, 23.2925
179.4745, -36.2099, 28.2494
179.3752, -36.1773, 33.6660
179.2777, -36.1454, 39.3945
179.1816, -36.1139, 45.3580
179.0864, -36.0826, 51.4463
178.9927, -36.0519, 57.6318
178.9005, -36.0217, 63.9804
178.8105, -35.9921, 70.5231
178.7232, -35.9634, 77.3489
178.6388, -35.9357, 84.4036
178.5574, -35.9090, 91.7682
178.4794, -35.8833, 99.4101
178.4041, -35.8585, 107.3210
178.3316, -35.8347, 115.5007
178.2617, -35.8117, 123.8693
178.1936, -35.7893, 132.4351
178.1273, -35.7675, 141.2117
178.0626, -35.7461, 150.0608
177.9987, -35.7251, 159.0806
177.9356, -35.7043, 168.2190
177.8733, -35.6838, 177.3927
177.8112, -35.6633, 186.6360
177.7493, -35.6429, 195.9062
177.6878, -35.6226, 205.1792
177.6267, -35.6025, 214.4119
177.5662, -35.5825, 223.5913
177.5065, -35.5628, 232.7314
177.4479, -35.5435, 241.8162
177.3910, -35.5247, 250.8968
177.3360, -35.5066, 259.9854
177.2828, -35.4890, 269.1525
177.2304, -35.4717, 278.6019
177.1782, -35.4544, 288.3382
177.1248, -35.4368, 298.6584
177.0685, -35.4182, 309.9049
177.0122, -35.3995, 321.4815
176.9558, -35.3809, 333.3949
176.8995, -35.3623, 345.6345
176.8430, -35.3436, 358.2125
176.7864, -35.3249, 371.1013
176.7297, -35.3061, 384.2834
176.6728, -35.2873, 397.7606
176.6157, -35.2683, 411.5326
176.5584, -35.2494, 425.5918
176.5008, -35.2303, 439.9416
176.4429, -35.2111, 454.6016
176.3847, -35.1918, 469.5536
176.3261, -35.1724, 484.7979
176.2672, -35.1528, 500.3364
176.2078, -35.1331, 516.1733
176.1479, -35.1133, 532.3160
180.5148, -36.6685, 5.9286
180.3994, -36.6309, 6.3960
180.2842, -36.5934, 7.0185
180.1693, -36.5559, 7.8515
180.0549, -36.5186, 8.9929
179.9413, -36.4815, 10.5943
179.8291, -36.4449, 12.7888
179.7190, -36.4089, 15.7003
179.6116, -36.3738, 19.3265
179.5069, -36.3396, 23.6385
179.4051, -36.3063, 28.5605
179.3052, -36.2736, 33.9267
179.2070, -36.2415, 39.5742
179.1099, -36.2097, 45.4427
