lon,lat, dep, mag, year, slat, slon, sdep, dproj
179.1823, -37.9422, 24.2200, 3.7450, 1993, 178.6623, -37.3524, 24.2128,0.7864
175.7924, -40.4005, 39.8500, 3.8470, 1993, 175.5104, -40.1323, 39.8496,0.3891
177.4677, -39.1996, 31.0000, 3.0720, 1993, 177.0793, -38.8341, 30.9933,0.5333
177.2406, -39.6285, 29.1600, 3.1700, 1993, 176.8192, -39.1477, 29.1303,0.6400
175.3976, -41.6604, 24.7400, 3.4500, 1993, 174.8824, -41.1837, 24.7204,0.7022
176.7103, -39.7259, 37.8400, 6.0000, 1993, 176.3382, -39.3319, 37.8217,0.5423
176.0961, -40.9199, 26.3500, 3.2850, 1993, 175.7010, -40.4214, 26.3463,0.6361
176.8216, -40.6723, 22.5100, 3.2750, 1993, 176.1569, -40.1444, 22.5015,0.8489
176.8177, -40.6657, 26.5400, 3.7430, 1993, 176.0840, -40.0229, 26.5066,0.9760
178.6249, -39.1287, 32.5100, 3.0110, 1993, 177.7078, -38.1582, 32.4658,1.3360
176.3774, -40.4020, 34.2600, 4.1040, 1993, 175.8820, -39.9388, 34.2395,0.6786
178.8333, -38.1013, 22.9200, 3.1000, 1993, 178.3277, -37.7959, 22.9068,0.5908
177.7610, -38.6079, 30.2400, 3.4480, 1993, 177.5438, -38.3723, 30.2162,0.3213
178.0968, -38.7042, 27.0900, 3.4010, 1993, 177.7407, -38.2937, 27.0762,0.5436
178.7809, -38.6895, 38.5200, 3.8790, 1993, 177.7524, -37.9424, 38.5169,1.2712
173.6716, -42.1475, 38.6800, 3.5450, 1993, 173.4453, -41.9023, 38.6580,0.3344
177.7538, -39.0863, 31.3000, 3.1700, 1993, 177.2541, -38.6295, 31.2901,0.6771
174.5579, -41.8164, 30.9500, 3.0740, 1993, 174.2763, -41.4634, 30.9237,0.4523
176.5073, -40.4349, 26.6300, 3.7400, 1993, 176.0481, -40.0596, 26.6190,0.5931
177.8238, -38.4866, 31.4700, 4.1080, 1993, 177.6216, -38.2659, 31.4469,0.3002
178.4777, -38.4359, 27.0100, 3.0010, 1993, 178.0224, -38.0286, 26.9991,0.6109
176.8958, -40.4932, 29.4400, 4.2980, 1993, 176.1221, -39.8507, 29.4238,1.0058
178.0909, -38.9554, 30.3600, 3.2290, 1993, 177.5525, -38.3605, 30.3454,0.8025
178.3439, -38.6074, 27.8500, 3.0520, 1993, 177.8868, -38.1346, 27.8397,0.6577
178.3562, -37.5894, 39.7300, 3.8390, 1993, 178.1575, -37.3880, 39.7086,0.2837
177.9912, -39.4236, 28.6700, 3.3390, 1993, 177.2116, -38.7677, 28.6560,1.0189
179.1810, -37.8434, 28.3300, 3.4460, 1993, 178.6271, -37.2524, 28.2989,0.8106
176.3398, -40.8159, 23.3100, 3.0720, 1993, 175.9082, -40.3708, 23.2801,0.6207
178.5474, -37.9501, 30.8100, 3.5200, 1993, 178.1323, -37.7015, 30.7948,0.4841
177.4767, -40.2926, 22.0800, 3.2350, 1993, 176.7402, -39.5164, 22.0429,1.0707
175.4780, -41.0894, 31.3400, 3.7480, 1993, 175.1661, -40.6653, 31.3158,0.5270
178.7554, -38.6546, 23.3400, 3.2190, 1993, 178.1205, -38.0784, 23.3074,0.8580
178.3488, -39.3440, 24.5000, 3.3320, 1993, 177.5857, -38.5327, 24.4695,1.1142
177.2989, -39.2249, 29.5200, 3.5590, 1993, 177.0242, -38.9405, 29.5101,0.3955
175.6919, -40.5450, 35.8300, 3.4530, 1994, 175.4738, -40.2952, 35.8023,0.3328
174.7920, -41.6666, 30.5500, 3.5260, 1994, 174.4216, -41.3471, 30.5445,0.4892
176.3686, -40.4270, 31.9100, 3.1380, 1994, 175.8807, -40.0276, 31.9031,0.6305
178.0328, -37.9969, 39.6100, 3.0730, 1994, 177.8232, -37.8173, 39.6120,-0.2760
176.0215, -41.6550, 31.9100, 3.9340, 1994, 175.2428, -40.5937, 31.8854,1.3166
175.4157, -41.7202, 24.0400, 3.0920, 1994, 174.8949, -41.2207, 23.9957,0.7230
177.3770, -39.2492, 27.3400, 3.0410, 1994, 177.0854, -38.9575, 27.3395,0.4125
175.7397, -41.3505, 24.8800, 3.4100, 1994, 175.2835, -40.8062, 24.8605,0.7105
177.9911, -39.0944, 28.1400, 3.1180, 1994, 177.4211, -38.5580, 28.1120,0.7832
176.7776, -40.8915, 33.3700, 3.6840, 1994, 175.8177, -40.0418, 33.3521,1.2820
176.4014, -40.6367, 25.3100, 3.0360, 1994, 175.9509, -40.2320, 25.2943,0.6058
179.1428, -37.5637, 24.8500, 3.5790, 1994, 178.7805, -37.2183, 24.8391,0.5007
177.9345, -38.5513, 28.7000, 3.3380, 1994, 177.6826, -38.2936, 28.6862,0.3607
176.2820, -40.7439, 29.0200, 3.0410, 1994, 175.7997, -40.2284, 28.9918,0.7065
175.7736, -40.3229, 38.2000, 3.1880, 1994, 175.5818, -40.1165, 38.2020,-0.2818
176.3530, -40.6358, 24.2900, 3.6310, 1994, 175.9804, -40.2502, 24.2669,0.5367
176.5848, -40.3559, 33.8600, 4.1750, 1994, 175.9714, -39.8522, 33.8562,0.7938
178.6130, -39.1121, 29.1300, 3.0260, 1994, 177.7771, -38.1949, 29.1006,1.2413
179.1155, -37.9739, 25.0200, 3.1290, 1994, 178.5735, -37.4059, 25.0059,0.7853
178.5370, -38.2788, 29.6200, 3.3200, 1994, 178.0388, -37.8999, 29.6216,-0.6259
178.6174, -39.3081, 26.0400, 3.0260, 1994, 177.7450, -38.3270, 26.0153,1.3131
178.6724, -38.3353, 28.4500, 3.0640, 1994, 178.0865, -37.8849, 28.4576,-0.7391
177.8461, -38.4208, 32.9200, 4.6360, 1994, 177.6450, -38.2031, 32.9309,-0.2966
178.0201, -38.9884, 29.8000, 3.7800, 1994, 177.4889, -38.4365, 29.7933,0.7660
178.0577, -38.6807, 29.6900, 3.5040, 1994, 177.6834, -38.2625, 29.6618,0.5620
175.9321, -40.7011, 30.2400, 3.2960, 1994, 175.6327, -40.3388, 30.2220,0.4703
178.7271, -39.4194, 19.5600, 3.2330, 1994, 177.8626, -38.5007, 19.5110,1.2625
176.3861, -40.9404, 34.8600, 3.2300, 1994, 175.6207, -40.1916, 34.8240,1.0714
177.9517, -38.5381, 28.8500, 3.4440, 1994, 177.6942, -38.2778, 28.8511,-0.3662
177.5382, -38.9148, 39.1500, 3.1780, 1994, 177.1545, -38.5268, 39.1520,-0.5457
176.9642, -40.1850, 25.9300, 3.2620, 1994, 176.3963, -39.6888, 25.9119,0.7543
177.0143, -39.8400, 26.9700, 3.0620, 1994, 176.5993, -39.4274, 26.9603,0.5853
175.8087, -40.7299, 30.5800, 3.4790, 1995, 175.5470, -40.4010, 30.5523,0.4212
176.0027, -40.4649, 35.1400, 3.0680, 1995, 175.6540, -40.1484, 35.1288,0.4711
179.4886, -37.6496, 25.1000, 7.1500, 1995, 178.8771, -37.1057, 25.0689,0.8190
179.1384, -37.4595, 25.0000, 6.0000, 1995, 178.8287, -37.1620, 24.9955,0.4295
177.0924, -40.1534, 25.9800, 3.0200, 1995, 176.4656, -39.6093, 25.9678,0.8301
177.1126, -39.5787, 29.0400, 3.2780, 1995, 176.7669, -39.1978, 29.0184,0.5149
177.2093, -39.6296, 30.8200, 3.1780, 1995, 176.7861, -39.1224, 30.8039,0.6607
177.9848, -39.3321, 27.9600, 3.4240, 1995, 177.2840, -38.7112, 27.9265,0.9369
175.3276, -41.6234, 26.1800, 3.8940, 1995, 174.8331, -41.1464, 26.1635,0.6873
179.7299, -36.8693, 28.8200, 3.7310, 1995, 179.2798, -36.4809, 28.7247,0.6021
176.7219, -39.2722, 39.5000, 3.0890, 1995, 176.5720, -39.0790, 39.4822,0.2452
175.9749, -40.5502, 31.5100, 3.1520, 1995, 175.6770, -40.2532, 31.5035,0.4207
176.0453, -40.9321, 30.8700, 3.1110, 1995, 175.5715, -40.3697, 30.8700,0.7354
177.4304, -39.3523, 27.6400, 3.8790, 1995, 177.0598, -38.9723, 27.6368,0.5308
176.6926, -40.6106, 25.0000, 3.3660, 1995, 176.0880, -40.0930, 24.9723,0.7964
177.8396, -39.1258, 33.7400, 3.0750, 1995, 177.2483, -38.5639, 33.7230,0.8159
177.9397, -38.7243, 38.6700, 3.0720, 1995, 177.4717, -38.2189, 38.6707,-0.6888
178.8067, -38.2654, 22.5200, 3.1420, 1995, 178.2577, -37.9420, 22.4878,0.6379
177.5462, -39.0535, 33.6000, 3.1000, 1995, 177.1487, -38.6764, 33.5775,0.5484
176.5928, -40.4461, 27.8800, 3.0110, 1995, 176.0487, -40.0020, 27.8709,0.7024
176.7159, -40.9288, 25.3900, 3.5090, 1995, 175.9630, -40.2163, 25.3501,1.0373
177.6294, -39.5007, 37.0800, 3.2280, 1995, 176.9512, -38.7975, 37.0509,0.9774
177.0731, -39.7663, 26.7600, 3.0820, 1995, 176.6842, -39.3551, 26.7520,0.5660
176.3551, -40.6974, 26.3200, 3.1480, 1995, 175.9061, -40.2333, 26.2939,0.6463
176.4342, -40.3667, 25.7000, 3.0260, 1995, 176.0724, -40.0756, 25.6930,0.4645
177.2284, -39.5785, 32.2000, 3.0090, 1995, 176.7898, -39.0768, 32.1843,0.6665
176.9084, -39.7727, 38.7500, 3.1050, 1995, 176.4174, -39.2358, 38.7161,0.7283
176.9420, -40.5230, 32.1400, 3.5180, 1995, 176.0615, -39.8133, 32.1313,1.1309
174.6079, -41.6718, 32.9300, 3.2040, 1995, 174.2908, -41.3747, 32.9276,0.4345
177.5838, -39.4656, 30.6500, 3.4500, 1995, 177.0132, -38.9146, 30.6302,0.7934
176.4887, -40.4232, 39.1200, 3.6120, 1995, 175.8381, -39.8194, 39.1077,0.8877
177.9342, -38.6576, 39.3100, 3.5010, 1996, 177.4800, -38.1964, 39.3132,-0.6473
176.4478, -40.5302, 35.4100, 3.2650, 1996, 175.8420, -39.9421, 35.3827,0.8448
178.5176, -38.8632, 19.3900, 3.0580, 1996, 178.0297, -38.3513, 19.3663,0.7076
176.4261, -40.7092, 30.5600, 3.5510, 1996, 175.8152, -40.1511, 30.5483,0.8275
178.5956, -38.4433, 32.0400, 3.0640, 1996, 177.9404, -37.9337, 32.0359,0.8301
178.5670, -38.8341, 29.1700, 3.1290, 1996, 177.8740, -38.1026, 29.1402,1.0081
178.4732, -38.4648, 26.2800, 3.8390, 1996, 178.0240, -38.0555, 26.2764,0.6077
180.9800, -35.3710, 20.0000, 5.7530, 1996, 180.3423, -35.0272, 19.9781,0.7248
176.3985, -40.6635, 26.7100, 4.6260, 1996, 175.9013, -40.2206, 26.6920,0.6661
177.5051, -39.3871, 31.0500, 3.1190, 1996, 177.0191, -38.8963, 31.0275,0.6911
178.5907, -38.7066, 28.0700, 3.2110, 1996, 177.9326, -38.0821, 28.0602,0.9073
175.8150, -40.8595, 28.1100, 3.5310, 1996, 175.5329, -40.4948, 28.0916,0.4615
176.9549, -40.0821, 35.9600, 3.8450, 1996, 176.2993, -39.4249, 35.9369,0.9285
177.9592, -39.4172, 29.6200, 3.2000, 1996, 177.1802, -38.7693, 29.6051,1.0133
178.0446, -38.7596, 35.0400, 3.3300, 1996, 177.5620, -38.2231, 35.0360,0.7216
173.8006, -42.4052, 34.4200, 4.2110, 1996, 173.4529, -42.0166, 34.4162,0.5215
176.6533, -40.1905, 25.2200, 3.3130, 1996, 176.2823, -39.8534, 25.1958,0.5018
176.9209, -39.1988, 38.2000, 3.0720, 1996, 176.7257, -38.9745, 38.1908,0.2975
177.0255, -39.7695, 29.5900, 3.4420, 1996, 176.5981, -39.3324, 29.5637,0.6119
177.3567, -39.2459, 27.6400, 3.2680, 1996, 177.0598, -38.9723, 27.6368,0.4038
177.8430, -39.5013, 36.2900, 3.1800, 1996, 177.0145, -38.7525, 36.2689,1.1170
178.7258, -38.4477, 27.6100, 3.1300, 1996, 178.0523, -37.9689, 27.6214,-0.8264
178.0066, -38.8854, 37.8200, 3.2440, 1996, 177.4519, -38.2571, 37.8092,0.8382
178.8210, -37.7424, 24.6600, 3.1760, 1996, 178.5449, -37.4451, 24.6467,0.4060
175.9928, -40.5606, 29.5200, 3.0210, 1996, 175.7145, -40.2907, 29.5110,0.3878
178.5922, -38.3432, 26.4700, 3.3670, 1996, 178.0990, -37.9640, 26.4236,0.6239
176.3693, -41.3626, 31.6100, 4.5420, 1996, 175.5371, -40.3757, 31.5761,1.2914
176.7297, -40.2287, 24.8600, 4.0460, 1996, 176.2932, -39.8582, 24.8398,0.5729
175.9265, -40.5594, 30.7400, 3.6720, 1996, 175.6784, -40.2801, 30.7178,0.3743
178.8436, -38.4793, 27.2500, 3.2580, 1996, 178.0922, -37.9347, 27.2310,0.9282
176.8465, -39.8625, 28.6800, 3.4660, 1997, 176.4573, -39.5059, 28.6647,0.5281
179.1979, -37.7956, 21.9500, 5.1210, 1997, 178.7762, -37.3314, 21.9222,0.6278
177.7066, -38.9055, 29.4500, 3.1490, 1997, 177.3728, -38.5624, 29.4466,0.4787
174.2967, -42.1808, 28.8500, 3.8400, 1997, 173.9933, -41.7526, 28.8291,0.5252
176.8876, -40.0016, 38.1600, 3.4650, 1997, 176.2675, -39.3950, 38.1459,0.8676
177.8637, -38.6199, 36.2600, 3.2460, 1997, 177.5129, -38.2376, 36.2689,-0.5189
177.8465, -38.6382, 28.4600, 3.5850, 1997, 177.6027, -38.3727, 28.4627,-0.3605
177.1116, -39.6381, 30.1500, 3.2000, 1997, 176.7188, -39.2025, 30.1504,-0.5865
174.5152, -41.7249, 31.3600, 3.7170, 1997, 174.2717, -41.4509, 31.3591,0.3666
177.0965, -39.4045, 31.0900, 3.3240, 1997, 176.8267, -39.0776, 31.0714,0.4242
178.8275, -38.5015, 27.4400, 3.5030, 1997, 178.0810, -37.9401, 27.4426,-0.9341
178.1739, -38.2903, 31.3000, 4.0170, 1997, 177.8790, -38.0263, 31.2853,0.3961
174.8232, -41.6453, 29.4400, 3.3630, 1997, 174.4866, -41.3331, 29.4278,0.4592
175.7326, -40.8461, 31.2100, 3.1180, 1997, 175.4296, -40.4757, 31.1864,0.4792
176.3372, -40.7832, 26.0900, 3.2430, 1997, 175.8696, -40.2802, 26.0736,0.6869
179.2866, -37.6754, 20.2400, 3.7450, 1997, 178.8846, -37.2975, 20.2205,0.5521
178.6808, -38.4393, 26.1200, 3.2020, 1997, 178.0724, -38.0095, 26.1189,0.7450
176.3147, -40.3667, 32.1700, 3.2160, 1997, 175.8842, -40.0134, 32.1719,-0.5569
178.7691, -38.4000, 29.8200, 3.1700, 1997, 178.0511, -37.8740, 29.8136,0.8901
176.0462, -40.9052, 30.7500, 3.4680, 1997, 175.5831, -40.3643, 30.7336,0.7122
175.8909, -40.4043, 39.9900, 3.3230, 1997, 175.5519, -40.0875, 39.9922,-0.4640
176.2730, -40.4323, 29.7500, 3.7130, 1997, 175.8851, -40.1084, 29.7440,0.5054
179.1313, -37.7172, 30.4500, 4.1230, 1997, 178.6115, -37.2034, 30.4232,0.7313
178.0104, -38.7458, 28.2600, 3.1790, 1997, 177.6310, -38.3540, 28.2457,0.5455
178.0725, -38.8123, 29.5800, 3.3560, 1997, 177.6121, -38.3297, 29.5711,0.6670
176.9852, -39.7958, 39.3500, 3.8380, 1997, 176.4290, -39.2095, 39.3489,0.8082
177.5040, -38.9940, 28.9100, 3.6480, 1997, 177.2060, -38.7652, 28.9003,0.3759
176.0248, -40.9031, 29.7800, 3.2770, 1997, 175.5960, -40.3858, 29.7765,0.6719
175.3430, -41.2574, 28.4600, 3.3170, 1997, 175.0251, -40.8669, 28.4351,0.5042
176.7337, -39.9810, 30.9900, 3.1170, 1997, 176.2792, -39.6104, 30.9795,0.5865
175.8687, -40.7171, 29.3500, 3.0830, 1997, 175.6039, -40.3945, 29.3249,0.4181
177.1408, -39.6442, 25.8200, 3.2160, 1997, 176.8251, -39.2658, 25.7968,0.4933
175.8235, -40.3201, 38.4600, 3.3650, 1997, 175.6088, -40.0810, 38.4637,-0.3213
177.2909, -40.3752, 27.7100, 3.2630, 1997, 176.4073, -39.5991, 27.6793,1.1764
177.5932, -38.9076, 29.8300, 3.1410, 1997, 177.3090, -38.6175, 29.8119,0.4065
176.3697, -39.7447, 38.5000, 3.2500, 1997, 176.1348, -39.5199, 38.5066,-0.3252
176.0937, -40.9477, 30.6700, 3.2410, 1997, 175.5770, -40.3722, 30.6566,0.7736
176.9614, -39.8923, 28.1800, 3.5610, 1997, 176.5307, -39.4493, 28.1547,0.6183
178.7844, -38.4873, 27.2700, 3.1100, 1997, 178.0805, -37.9503, 27.2344,0.8860
176.7613, -40.1251, 25.1800, 4.1490, 1997, 176.3487, -39.7779, 25.1665,0.5394
178.8674, -38.5163, 23.1500, 3.7560, 1998, 178.1891, -38.0050, 23.1394,0.8495
176.9537, -39.8880, 39.0000, 3.9200, 1998, 176.3822, -39.2622, 38.9904,0.8476
176.5936, -40.6659, 34.4500, 3.2400, 1998, 175.8196, -40.0006, 34.4283,1.0209
176.6613, -39.9909, 26.6500, 3.1360, 1998, 176.3624, -39.6947, 26.6246,0.4216
179.2712, -37.8546, 22.4700, 3.2580, 1998, 178.7771, -37.3109, 22.4339,0.7356
177.2024, -39.3237, 37.9700, 3.1320, 1998, 176.8401, -38.8788, 37.9553,0.5740
178.9945, -38.2119, 28.0900, 3.2120, 1998, 178.1854, -37.7467, 28.0735,0.9334
175.6520, -41.5030, 31.7100, 3.1820, 1998, 175.0911, -40.7062, 31.7003,0.9745
177.4851, -39.2256, 28.5200, 3.2260, 1998, 177.1011, -38.8964, 28.5178,0.5058
176.2285, -40.9710, 27.6700, 3.0470, 1998, 175.7072, -40.3664, 27.6612,0.7984
176.8087, -39.8939, 27.5000, 3.1370, 1998, 176.4607, -39.5494, 27.4804,0.4901
178.0692, -38.8794, 37.2800, 3.3140, 1998, 177.4953, -38.2296, 37.2717,0.8669
177.0571, -40.4033, 23.1100, 3.1940, 1998, 176.3922, -39.8339, 23.0795,0.8760
176.7168, -40.1329, 30.2800, 3.6420, 1998, 176.2328, -39.6896, 30.2613,0.6566
177.5413, -38.9060, 37.4900, 3.1860, 1998, 177.1704, -38.5497, 37.4722,0.5146
174.8879, -42.0619, 35.2100, 3.6060, 1998, 174.2188, -41.3594, 35.1919,0.9703
175.6332, -40.9247, 31.1800, 3.0590, 1998, 175.3380, -40.5460, 31.1623,0.4805
176.4135, -40.6940, 26.5400, 3.3150, 1998, 175.9098, -40.2191, 26.5250,0.6925
177.9711, -39.0316, 31.7000, 3.7600, 1998, 177.3972, -38.4685, 31.6828,0.8042
178.4786, -38.5018, 27.7200, 3.3860, 1998, 177.9807, -38.0463, 27.6971,0.6752
176.4660, -41.1989, 28.2700, 3.3500, 1998, 175.7146, -40.3381, 28.2436,1.1430
179.1531, -37.7398, 24.9500, 3.7620, 1998, 178.7163, -37.2777, 24.9361,0.6360
180.2920, -35.6080, 35.0000, 5.5780, 1998, 179.8052, -35.3548, 34.9969,0.5487
176.0426, -41.1584, 27.7900, 3.1390, 1998, 175.5293, -40.5089, 27.7611,0.8284
176.9359, -39.9730, 32.3100, 3.0520, 1998, 176.3944, -39.4411, 32.3013,0.7591
176.4645, -40.6412, 29.7500, 3.1680, 1998, 175.8821, -40.1123, 29.7289,0.7870
176.3346, -40.7246, 27.4100, 3.4500, 1998, 175.8375, -40.2556, 27.3988,0.6835
176.9340, -39.7873, 35.8000, 3.0720, 1998, 176.4645, -39.2674, 35.7906,0.7006
174.3344, -42.3262, 35.9300, 3.1660, 1998, 173.8092, -41.6679, 35.8972,0.8428
178.3763, -39.0042, 30.4600, 3.5420, 1998, 177.6896, -38.2338, 30.4235,1.0326
177.8739, -38.5607, 36.4200, 3.6870, 1998, 177.5445, -38.2047, 36.4096,0.4851
174.6034, -41.7721, 31.7200, 3.3640, 1999, 174.2858, -41.4253, 31.7128,0.4703
176.9688, -39.7609, 38.9700, 3.2260, 1999, 176.4320, -39.2161, 38.9567,0.7649
178.7411, -38.4982, 23.3900, 3.2580, 1999, 178.1751, -38.0143, 23.3153,0.7484
176.0886, -40.6221, 39.6000, 3.1760, 1999, 175.5720, -40.0806, 39.5946,0.7484
175.4053, -41.7362, 35.0000, 3.6910, 1999, 174.7052, -40.8800, 34.9615,1.1067
178.2706, -38.8456, 27.6300, 3.4520, 1999, 177.7385, -38.2770, 27.6265,0.7787
175.2096, -41.9708, 29.6100, 3.2160, 1999, 174.5329, -41.2794, 29.5549,0.9690
173.6687, -42.1676, 39.5700, 3.5610, 1999, 173.4274, -41.8947, 39.5411,0.3655
178.3710, -37.5461, 39.9300, 3.0870, 1999, 178.1979, -37.3435, 39.9447,-0.2669
179.1626, -37.8680, 24.8300, 4.0500, 1999, 178.6630, -37.3318, 24.7932,0.7338
177.9010, -38.8715, 37.3300, 3.1860, 1999, 177.3736, -38.3424, 37.3253,0.7471
176.7580, -40.5234, 31.0600, 3.1400, 1999, 176.0322, -39.8897, 31.0340,0.9639
176.2983, -40.3880, 32.7300, 3.0400, 1999, 175.8882, -39.9889, 32.7001,0.5730
176.6643, -40.6767, 29.1100, 3.6400, 1999, 175.9465, -40.0672, 29.0913,0.9418
176.1311, -40.9051, 24.1700, 3.0330, 1999, 175.7748, -40.4486, 24.1491,0.5794
174.6966, -41.9112, 25.7600, 3.1350, 1999, 174.4217, -41.5579, 25.7586,0.4477
178.0194, -38.9391, 24.0000, 3.4730, 1999, 177.6075, -38.5321, 23.9756,0.5795
176.5926, -40.3901, 27.6200, 3.7800, 1999, 176.1023, -39.9522, 27.5983,0.6578
177.3219, -39.0778, 31.5700, 3.8090, 1999, 177.0708, -38.8250, 31.5644,0.3563
177.1332, -40.3630, 25.4000, 3.4850, 1999, 176.4126, -39.6960, 25.3631,0.9826
176.5705, -40.7559, 26.4700, 3.5320, 1999, 175.9364, -40.1941, 26.4484,0.8474
176.1550, -40.8635, 26.7200, 3.5990, 1999, 175.7316, -40.3823, 26.6943,0.6415
178.8162, -38.0866, 29.7700, 3.5320, 1999, 178.1661, -37.6960, 29.7421,0.7589
176.0240, -40.9596, 27.4200, 3.9190, 1999, 175.6026, -40.4623, 27.4137,0.6519
176.0269, -40.9501, 27.4600, 3.0210, 1999, 175.6265, -40.4412, 27.4563,0.6475
176.9280, -39.6949, 27.5300, 3.1350, 1999, 176.6329, -39.3742, 27.5052,0.4365
177.9747, -38.3801, 39.5800, 3.2520, 2000, 177.6244, -38.0521, 39.5906,-0.4800
177.4670, -39.6611, 28.1900, 3.6530, 2000, 176.9248, -39.0848, 28.1760,0.7914
176.4800, -40.2123, 28.0000, 3.2980, 2000, 176.0974, -39.9395, 28.0148,-0.4701
179.0739, -37.9182, 23.4800, 3.2710, 2000, 178.6247, -37.4136, 23.4538,0.6761
174.5992, -42.0734, 34.3900, 3.8660, 2000, 174.1089, -41.4807, 34.3700,0.7695
175.2693, -41.3117, 29.2700, 3.1410, 2000, 174.9321, -40.9105, 29.2443,0.5247
177.6840, -39.4577, 33.2600, 3.4920, 2000, 177.0275, -38.8213, 33.2238,0.9150
177.4965, -39.2860, 29.7600, 3.0280, 2000, 177.0760, -38.8799, 29.7349,0.5851
177.6964, -39.1269, 39.2900, 3.2050, 2000, 177.0780, -38.6078, 39.2844,0.8074
177.5659, -39.4152, 29.1100, 3.0160, 2000, 177.0699, -38.9086, 29.0952,0.7092
175.5060, -41.0720, 32.9100, 3.9830, 2000, 175.1979, -40.5950, 32.9010,0.5679
178.8377, -37.6135, 39.7100, 3.7020, 2000, 178.3998, -37.1584, 39.6989,0.6316
178.3536, -37.8736, 33.3700, 3.2550, 2000, 178.0742, -37.6802, 33.3745,-0.3398
178.1524, -38.5214, 26.9400, 3.1140, 2000, 177.8571, -38.1945, 26.9097,0.4415
177.8537, -39.0975, 23.0900, 3.0330, 2000, 177.4380, -38.7491, 23.0781,0.5426
178.0769, -39.0953, 37.9000, 3.1500, 2000, 177.3499, -38.3527, 37.8668,1.0398
179.3523, -37.8131, 21.3900, 3.3430, 2000, 178.8366, -37.2964, 21.3576,0.7308
177.7237, -39.3726, 25.1900, 3.2650, 2000, 177.1860, -38.9398, 25.1879,0.6903
177.2098, -39.8836, 23.1400, 3.0090, 2000, 176.7883, -39.4172, 23.1109,0.6293
178.8388, -38.0349, 34.9000, 3.2570, 2000, 178.2489, -37.4194, 34.9043,-0.8525
178.1582, -38.9714, 38.6200, 4.0100, 2000, 177.4688, -38.2228, 38.6145,1.0177
176.5136, -40.5288, 39.1000, 3.0930, 2000, 175.7904, -39.8719, 39.0734,0.9773
179.5145, -37.1177, 23.5500, 3.2710, 2000, 179.1479, -36.8435, 23.5457,0.4578
179.0929, -37.3476, 34.2300, 3.2550, 2000, 178.7021, -36.9885, 34.2133,0.5310
177.5918, -39.1343, 37.2800, 3.5760, 2000, 177.0624, -38.6743, 37.2815,-0.7013
174.7488, -41.6559, 29.9600, 3.2460, 2000, 174.4250, -41.3696, 29.9608,-0.4322
176.1372, -41.0011, 25.6800, 3.0620, 2000, 175.6843, -40.4614, 25.6564,0.7049
179.0442, -38.2362, 29.0000, 3.8530, 2000, 178.1914, -37.6918, 28.9673,1.0123
179.9223, -36.5838, 22.0000, 3.0300, 2001, 179.5573, -36.3326, 22.0030,-0.4431
175.4794, -40.7577, 36.6900, 3.1790, 2001, 175.2392, -40.4552, 36.6907,-0.3862
179.8364, -37.6490, 38.3000, 3.1080, 2001, 178.8133, -36.7359, 38.2767,1.3715
178.0766, -38.8743, 35.1200, 3.0540, 2001, 177.5189, -38.2613, 35.0957,0.8291
177.9596, -39.2827, 21.8800, 3.5450, 2001, 177.4219, -38.8361, 21.8535,0.6995
178.9472, -37.7969, 25.3700, 3.6010, 2001, 178.5796, -37.3877, 25.3727,-0.5501
177.2163, -38.8866, 38.4400, 3.2050, 2001, 177.0069, -38.7070, 38.4226,0.2764
178.0696, -38.8830, 24.8600, 3.0290, 2001, 177.6692, -38.4395, 24.8272,0.5984
178.0531, -38.3713, 39.0500, 3.3040, 2001, 177.6795, -38.0090, 39.0455,0.5204
179.4288, -37.6477, 38.9000, 3.0970, 2001, 178.5990, -36.9671, 38.8739,1.0735
175.9233, -40.4320, 39.0600, 3.3150, 2001, 175.5771, -40.0934, 39.0464,0.4844
176.1429, -41.0390, 24.0500, 3.0360, 2001, 175.7241, -40.4946, 24.0289,0.6872
179.3917, -37.5451, 23.4900, 3.0190, 2001, 178.9339, -37.1057, 23.4568,0.6354
177.5853, -39.1862, 31.9300, 3.2910, 2001, 177.1112, -38.7698, 31.9304,-0.6310
178.3126, -39.5874, 27.3600, 3.8710, 2001, 177.3214, -38.6913, 27.3188,1.3368
176.8076, -40.8501, 21.5600, 3.3810, 2001, 176.1281, -40.2366, 21.5058,0.9170
176.1304, -40.9417, 25.8300, 3.1310, 2001, 175.7174, -40.4286, 25.8100,0.6590
178.7553, -38.3650, 25.1600, 3.0720, 2001, 178.1691, -37.9278, 25.1540,0.7313
176.5769, -40.4221, 34.6200, 3.2580, 2001, 175.9545, -39.8447, 34.5886,0.8495
177.8196, -39.3369, 31.0000, 3.1520, 2001, 177.1604, -38.7447, 30.9872,0.8862
177.3943, -38.7596, 35.4500, 3.0550, 2001, 177.1833, -38.5870, 35.4409,0.2727
178.5874, -38.2728, 36.0000, 3.7090, 2001, 177.9008, -37.8370, 35.9568,0.8144
176.4676, -40.4554, 25.8400, 3.1000, 2001, 176.0457, -40.1005, 25.8236,0.5516
180.1635, -36.0554, 26.6900, 3.3910, 2001, 179.7333, -35.8289, 26.6883,0.4862
177.9239, -38.6366, 33.4500, 3.6400, 2001, 177.5849, -38.2440, 33.4412,0.5188
176.7205, -40.3950, 38.8900, 5.3000, 2001, 175.9391, -39.7169, 38.8830,1.0346
